# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/06/23  11:07:27                  
# N: 49213 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83604
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4_mut/MR-AS4_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C1) to 54 (H28)
# Define your second residue: # You selected atoms 708 (N) to 721 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49213
#        Step         Elec          VDW        Total
          126     -12.5348      -2.6152     -15.1500
          127      -6.5375      -4.2005     -10.7380
          128     -13.2137      -2.0686     -15.2823
          129     -15.2219      -3.1150     -18.3370
          130     -12.1838      -2.3462     -14.5300
          131     -11.0988      -3.2885     -14.3872
          132     -14.1211      -0.1830     -14.3040
          133     -12.2948      -2.4305     -14.7253
          134      -4.5212      -2.9209      -7.4421
          135     -10.9147      -3.1487     -14.0633
          136      -7.2079      -2.5815      -9.7894
          137     -13.0697      -2.6808     -15.7505
          138      -7.6566      -2.0659      -9.7225
          139     -11.7659      -3.1709     -14.9369
          140     -14.7658      -1.5393     -16.3051
          141     -10.1378      -2.6219     -12.7597
          142     -13.5139      -0.7783     -14.2922
          143     -13.1230      -3.1246     -16.2476
          144      -8.8334      -4.0581     -12.8915
          145     -15.3358      -0.1292     -15.4650
          146     -11.9990      -0.8355     -12.8346
          147     -16.4635      -1.4183     -17.8818
          148     -12.1546      -3.3343     -15.4889
          149     -10.0824      -3.5999     -13.6823
          150     -10.4672      -3.2178     -13.6850
          151     -16.2610      -1.8286     -18.0896
          152     -12.6656      -3.7316     -16.3972
          153     -14.3984      -2.9121     -17.3104
          154      -8.7678      -2.6895     -11.4573
          155     -12.3686      -3.1297     -15.4983
          156     -17.4796      -0.5542     -18.0338
          157     -13.1163      -2.9781     -16.0944
          158     -10.9677      -2.7937     -13.7613
          159      -9.6473      -3.2805     -12.9277
          160      -8.4094      -2.5891     -10.9985
          161     -11.6393      -3.4483     -15.0876
          162      -7.8534      -1.6114      -9.4648
          163      -8.7870      -3.6324     -12.4194
          164     -13.6864      -2.2985     -15.9849
          165     -14.1979      -0.6261     -14.8240
          166     -15.1360      -2.0046     -17.1406
          167      -7.8092      -3.0923     -10.9014
          168      -8.2080      -3.1725     -11.3806
          169     -17.9225       0.7145     -17.2080
          170     -13.5752      -1.3549     -14.9302
          171     -11.8201      -3.8309     -15.6510
          172     -12.0075      -1.6431     -13.6506
          173      -9.1817      -3.6197     -12.8014
          174     -13.4603      -3.1950     -16.6553
