# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/06/23  11:07:27                  
# N: 49213 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83604
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4_mut/MR-AS4_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C1) to 54 (H28)
# Define your second residue: # You selected atoms 1383 (N) to 1401 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49213
#        Step         Elec          VDW        Total
            1       1.3204      -3.4489      -2.1286
            2       1.9486      -4.2085      -2.2599
            3       1.2982      -3.3033      -2.0051
            4       1.6178      -3.4932      -1.8754
            5       1.0174      -3.7418      -2.7244
            6       0.7391      -3.3741      -2.6350
            7       1.2274      -3.8357      -2.6083
            8       0.6345      -3.5078      -2.8733
            9       1.6570      -4.0863      -2.4293
           10       2.7663      -4.1665      -1.4001
           11       1.8508      -3.8021      -1.9513
           12       1.8856      -4.4616      -2.5760
           13       0.7169      -4.2227      -3.5058
           14       1.5346      -3.7649      -2.2303
           15       1.1162      -3.7333      -2.6171
           16       1.9554      -4.0290      -2.0736
           17       1.1607      -3.7757      -2.6150
           18       1.6398      -3.5623      -1.9226
           19       1.2494      -1.6195      -0.3701
           20       2.8649      -4.3670      -1.5021
           21       1.2919      -3.4897      -2.1978
           22       2.1173      -4.1385      -2.0212
           23       1.0031      -3.7231      -2.7200
           24       1.1832      -4.0733      -2.8900
           25       0.8810      -3.4213      -2.5403
           26       1.1244      -2.9846      -1.8602
           27       1.5975      -4.0182      -2.4206
           28       1.8485      -4.2362      -2.3878
           29       2.5674      -4.1469      -1.5796
           30       1.4161      -4.0230      -2.6069
           31       2.0556      -4.1276      -2.0719
           32       0.4504      -3.9460      -3.4957
           33       0.8450      -4.0465      -3.2016
           34       0.9230      -2.9386      -2.0156
           35       1.8519      -4.4660      -2.6141
           36       2.7207      -3.7765      -1.0557
           37       1.8164      -4.3296      -2.5132
           38       1.8000      -4.1855      -2.3855
           39       1.2725      -3.6430      -2.3705
           40       1.6665      -3.8750      -2.2085
           41       1.9054      -3.8001      -1.8947
           42       2.9406      -3.7754      -0.8349
           43       1.4460      -4.3099      -2.8639
           44       2.7653      -3.8544      -1.0892
           45       2.7670      -3.7918      -1.0248
           46       1.2370      -3.4055      -2.1685
           47       1.1030      -3.2932      -2.1902
           48       1.3735      -3.7845      -2.4110
           49       1.5739      -3.2657      -1.6919
           50       0.9968      -4.0725      -3.0757
           51       0.4524      -2.5822      -2.1298
           52       0.8657      -3.1862      -2.3206
           53       0.8957      -3.6431      -2.7475
           54       0.5866      -2.7292      -2.1426
           55       1.6263      -4.4297      -2.8033
           56       1.6947      -3.7635      -2.0688
           57       1.2664      -3.5900      -2.3236
           58       1.4504      -4.0192      -2.5688
           59       0.5150      -3.0378      -2.5228
           60       1.5412      -4.1979      -2.6567
           61       1.3322      -3.9624      -2.6302
           62       0.9940      -4.0353      -3.0413
           63       1.1485      -3.5598      -2.4112
           64       1.7711      -3.6845      -1.9134
           65       1.4100      -4.1711      -2.7611
           66       0.9063      -3.2951      -2.3888
           67       1.3027      -3.0047      -1.7021
           68       0.4913      -3.9414      -3.4501
           69       0.8866      -3.8516      -2.9650
           70       0.9528      -3.7600      -2.8072
           71       1.3230      -2.7007      -1.3777
           72       1.9563      -3.8701      -1.9137
           73       0.4533      -4.4653      -4.0121
           74       0.8186      -3.9265      -3.1079
           75       0.7840      -3.4746      -2.6906
           76       0.9024      -3.7715      -2.8691
           77       1.5482      -4.3687      -2.8205
           78       1.8632      -3.9982      -2.1350
           79       2.0704      -3.5250      -1.4547
           80       0.6235      -2.8414      -2.2179
           81       0.8422      -3.4826      -2.6403
           82       2.0784      -3.7071      -1.6287
           83       0.9977      -2.7549      -1.7572
           84       3.2664      -3.5931      -0.3267
           85       0.9818      -3.2731      -2.2913
           86       2.6856      -4.3387      -1.6531
           87       3.8599      -3.9857      -0.1257
           88       1.6464      -4.2463      -2.5999
           89       1.8357      -3.7018      -1.8661
           90       1.7406      -3.6531      -1.9125
           91       2.9434      -4.5957      -1.6523
           92       1.7077      -4.0471      -2.3393
           93       1.7636      -4.1550      -2.3913
           94       0.5836      -3.7517      -3.1680
           95       1.7188      -4.2882      -2.5694
           96       1.1692      -3.4639      -2.2947
           97       0.9293      -3.8146      -2.8853
           98       1.1627      -3.8865      -2.7238
           99       1.5582      -4.5103      -2.9521
          100       1.7459      -4.3175      -2.5717
          101       1.7391      -3.4919      -1.7528
          102       1.6583      -3.6196      -1.9613
          103       0.9144      -3.5315      -2.6171
          104       2.0558      -4.4300      -2.3742
          105       1.2025      -3.5367      -2.3343
          106       0.8971      -3.5318      -2.6346
          107       2.1767      -4.1977      -2.0210
          108       1.7440      -4.0334      -2.2893
          109       1.3817      -3.4957      -2.1140
          110       1.8109      -4.0194      -2.2084
          111       1.5142      -3.5653      -2.0510
          112       1.1549      -3.8720      -2.7171
          113       0.8100      -3.6946      -2.8846
          114       1.0547      -3.0207      -1.9660
          115       1.6623      -3.9974      -2.3351
          116       1.1463      -4.2020      -3.0557
          117       1.1917      -3.8913      -2.6997
          118       1.5145      -3.6870      -2.1725
          119       0.2312      -3.5341      -3.3030
          120       1.2244      -2.6666      -1.4423
          121       1.8687      -3.6963      -1.8276
          122       1.1784      -3.3756      -2.1972
          123       0.6291      -2.9423      -2.3132
          124       1.6627      -3.8210      -2.1583
          125       1.5284      -3.9168      -2.3884
          126       1.5947      -4.0114      -2.4167
          127       1.2520      -3.6338      -2.3818
          128       1.7229      -3.0421      -1.3192
          129       2.1621      -3.8437      -1.6816
          130       1.3678      -3.8322      -2.4644
          131       1.2833      -3.6323      -2.3490
          132       0.9176      -2.5209      -1.6033
          133       2.4839      -4.1501      -1.6663
          134       2.3506      -3.8723      -1.5217
          135       1.1428      -3.5736      -2.4308
          136       1.7475      -3.9076      -2.1602
          137       0.9664      -3.4398      -2.4734
          138       1.2671      -3.6985      -2.4314
          139       1.2380      -3.4576      -2.2196
          140       1.0104      -2.9997      -1.9893
          141       1.4255      -3.7945      -2.3690
          142       1.4009      -4.3218      -2.9209
          143       1.9113      -3.8919      -1.9806
          144       1.2620      -4.1526      -2.8906
          145       1.0324      -4.3668      -3.3344
          146       1.8012      -4.2311      -2.4299
          147       1.2681      -3.7579      -2.4897
          148       1.3642      -3.7825      -2.4183
          149       1.3292      -3.7360      -2.4068
          150       1.3686      -3.8573      -2.4887
          151       1.1681      -3.8112      -2.6431
          152       0.8338      -3.4388      -2.6050
          153       2.7097      -3.0740      -0.3642
          154       1.2048      -2.5951      -1.3903
          155       1.0070      -2.8628      -1.8559
          156       1.2351      -4.1182      -2.8831
          157       2.7746      -4.1045      -1.3299
          158       1.4706      -4.3067      -2.8361
          159       1.3422      -4.2240      -2.8818
          160       1.0568      -2.8505      -1.7938
          161       1.6115      -4.9237      -3.3122
          162       0.6327      -4.2876      -3.6550
          163       1.8472      -3.9887      -2.1415
          164       1.7544      -4.5920      -2.8376
          165       1.6156      -4.1142      -2.4986
          166       1.7061      -4.0377      -2.3317
          167       1.6513      -4.4867      -2.8354
          168       1.6908      -3.9458      -2.2549
          169       2.2033      -3.8402      -1.6369
          170       1.2837      -4.5901      -3.3065
          171       1.8548      -4.0020      -2.1473
          172       2.2072      -4.4538      -2.2466
          173       1.6280      -3.7403      -2.1123
          174       1.3609      -3.8432      -2.4824
          175       1.9372      -3.6235      -1.6863
          176       2.1826      -4.4090      -2.2265
          177       2.7717      -3.6949      -0.9231
          178       1.3933      -3.7089      -2.3156
          179       0.8568      -3.8850      -3.0281
          180       1.5190      -3.0592      -1.5402
          181       1.7053      -4.3832      -2.6779
          182       1.8767      -3.5760      -1.6994
          183       1.1842      -4.2078      -3.0237
          184       0.4803      -4.1766      -3.6963
          185       1.6708      -4.1893      -2.5185
          186       1.0879      -3.9700      -2.8820
          187       0.9927      -4.5127      -3.5199
          188       1.1608      -3.4129      -2.2521
          189       1.1822      -3.8658      -2.6835
          190       1.5510      -3.1698      -1.6188
          191       0.6332      -4.4264      -3.7932
          192       1.3006      -3.4869      -2.1863
          193       1.0408      -4.0451      -3.0043
          194       1.4854      -2.8227      -1.3373
          195       1.3252      -3.4175      -2.0923
          196       1.4138      -3.1150      -1.7012
          197       0.4562      -3.5949      -3.1387
          198       2.3789      -3.9675      -1.5886
          199       1.7986      -3.5895      -1.7909
          200       0.9930      -3.3015      -2.3085
          201       1.3612      -3.9634      -2.6021
          202       1.5939      -3.8008      -2.2069
          203       1.3742      -3.4687      -2.0945
          204       1.7436      -4.3639      -2.6204
          205       1.1917      -2.8901      -1.6984
          206       2.7949      -4.3785      -1.5836
          207       1.1787      -3.6865      -2.5079
          208       1.3578      -4.0681      -2.7102
          209       1.1061      -3.0923      -1.9862
          210       0.5583      -2.6022      -2.0438
          211       0.4149      -3.2177      -2.8028
          212       1.4423      -3.7276      -2.2853
          213       0.6917      -2.1432      -1.4514
          214       1.9944      -3.7397      -1.7454
          215       0.5157      -3.5979      -3.0821
          216       1.9683      -4.0791      -2.1108
          217       1.1713      -3.4307      -2.2595
          218       2.7027      -4.2862      -1.5835
          219       1.3543      -2.7501      -1.3958
          220       0.1397      -2.6479      -2.5082
          221       0.7776      -3.2932      -2.5156
          222       1.4702      -3.5983      -2.1281
          223       1.6765      -3.8910      -2.2146
          224       1.4685      -4.0251      -2.5566
          225       2.3133      -4.1936      -1.8802
          226       1.3690      -3.4759      -2.1069
          227       1.4060      -3.4754      -2.0695
          228       2.2123      -4.3468      -2.1345
          229       0.8633      -3.9798      -3.1164
          230       1.3641      -4.0234      -2.6593
          231       0.9225      -2.9276      -2.0051
          232       0.4196      -2.6829      -2.2633
          233       1.1953      -3.7904      -2.5951
          234       2.2944      -4.2343      -1.9398
          235       2.1301      -4.0053      -1.8752
          236       1.2002      -4.0738      -2.8736
          237       1.0617      -3.3800      -2.3183
          238       0.8393      -4.2301      -3.3908
          239       1.4498      -4.0688      -2.6190
          240       1.9436      -3.9525      -2.0089
          241       2.7870      -4.3354      -1.5484
          242       1.8427      -3.6674      -1.8247
          243       2.0043      -4.4660      -2.4617
          244       1.6548      -3.6493      -1.9945
          245       1.1804      -4.3655      -3.1851
          246       0.7694      -3.8130      -3.0436
          247       2.0181      -4.2589      -2.2408
          248       0.6393      -3.3908      -2.7514
          249       1.3649      -3.8852      -2.5203
          250       1.3513      -4.5152      -3.1639
          251       0.7210      -3.9672      -3.2462
          252       1.9184      -2.9262      -1.0077
          253       1.2974      -2.5394      -1.2420
          254      -0.2375      -3.1222      -3.3597
          255       2.2643      -4.1358      -1.8714
          256       2.9501      -4.1201      -1.1701
          257       0.6346      -2.7153      -2.0807
          258       1.4815      -3.8649      -2.3835
          259       0.6050      -3.0947      -2.4897
          260       1.0119      -3.2282      -2.2163
          261       1.5482      -3.4186      -1.8704
          262       1.6426      -4.2898      -2.6472
          263       1.7847      -3.3886      -1.6039
          264       0.6813      -3.3132      -2.6319
          265       2.3044      -4.0428      -1.7384
          266       1.5175      -2.7839      -1.2664
          267       1.0481      -3.0344      -1.9863
          268       1.2123      -3.6720      -2.4598
          269       1.3554      -3.9099      -2.5546
          270       2.2822      -4.3745      -2.0923
          271       2.3131      -4.5461      -2.2330
          272       1.0303      -3.6820      -2.6518
          273       1.4457      -3.6508      -2.2051
          274       1.0523      -3.9093      -2.8570
          275       1.0947      -3.7972      -2.7025
          276       1.5919      -4.2633      -2.6714
          277       1.3612      -4.0470      -2.6858
          278       1.6222      -3.9059      -2.2837
          279       1.3322      -3.9444      -2.6122
          280       1.0421      -2.9100      -1.8679
          281       1.1067      -3.7019      -2.5951
          282       1.6347      -3.1087      -1.4741
          283       1.2783      -3.5533      -2.2750
          284       1.4054      -3.7238      -2.3184
          285       2.5601      -3.6688      -1.1087
          286       2.0114      -4.3091      -2.2977
          287       0.8837      -3.4031      -2.5193
          288       0.1306      -3.0623      -2.9317
          289       0.7960      -3.7521      -2.9562
          290       2.7842      -4.1531      -1.3690
          291       1.3096      -3.4471      -2.1375
          292       0.3621      -3.8724      -3.5103
          293       0.8648      -2.9412      -2.0764
          294       1.3794      -3.9575      -2.5781
          295       2.5832      -2.3979       0.1852
          296       1.7556      -4.3275      -2.5719
          297       1.0799      -4.2801      -3.2002
          298       1.2484      -3.4065      -2.1581
          299       0.8539      -3.6359      -2.7820
          300       1.3464      -3.5256      -2.1792
          301       0.5706      -2.2852      -1.7146
          302       0.7901      -3.0933      -2.3032
          303       1.0622      -2.8672      -1.8049
          304       1.2393      -4.5631      -3.3238
          305       0.9584      -3.5345      -2.5761
          306       1.2837      -4.0274      -2.7437
          307       1.1747      -3.8194      -2.6447
          308       1.6529      -3.5915      -1.9386
          309       0.3427      -2.6856      -2.3429
          310       1.7136      -3.8627      -2.1491
          311       1.5485      -3.7909      -2.2424
          312       1.4386      -4.2946      -2.8560
          313       0.6065      -2.3896      -1.7831
          314       1.2354      -2.9487      -1.7133
          315       1.8927      -3.5558      -1.6632
          316       0.8611      -3.8493      -2.9882
          317       0.7961      -3.4214      -2.6253
          318       0.7360      -2.9935      -2.2575
          319       0.4886      -3.0752      -2.5866
          320       0.6926      -3.9912      -3.2985
          321       1.6648      -3.7285      -2.0638
          322       1.5216      -2.9960      -1.4744
          323       0.7644      -3.8690      -3.1046
          324       1.1283      -3.7219      -2.5936
          325       0.7964      -3.5722      -2.7758
          326       1.2302      -3.9480      -2.7178
          327       0.3868      -3.5208      -3.1340
          328       1.4421      -3.3534      -1.9112
          329       0.4524      -3.9337      -3.4813
          330       1.0043      -3.2952      -2.2909
          331       1.3690      -3.5523      -2.1832
          332       1.4736      -3.6004      -2.1267
          333       1.2357      -3.7911      -2.5554
          334       1.8875      -3.7955      -1.9080
          335       2.1912      -4.3745      -2.1833
          336       1.4144      -3.5229      -2.1085
          337       1.1359      -3.7233      -2.5875
          338       1.6306      -4.4996      -2.8690
          339       1.1640      -4.4310      -3.2670
          340       1.9135      -2.9971      -1.0835
          341       1.1771      -3.5378      -2.3607
          342       1.5248      -3.4641      -1.9394
          343       1.5032      -2.8379      -1.3347
          344       1.4694      -3.6498      -2.1804
          345       1.3822      -3.4880      -2.1058
          346       0.9250      -2.7219      -1.7968
          347       1.5494      -3.7589      -2.2096
          348       0.7828      -4.0110      -3.2283
          349       0.6964      -3.9103      -3.2139
          350       0.9371      -4.2873      -3.3502
          351       1.8489      -4.2041      -2.3552
          352       0.6495      -4.1458      -3.4963
          353       0.9632      -3.9312      -2.9680
          354       1.2277      -4.3809      -3.1532
          355       2.1335      -3.3290      -1.1955
          356       2.1613      -4.3094      -2.1481
          357       1.4969      -4.1084      -2.6114
          358       0.3575      -3.3638      -3.0063
          359       1.8358      -3.6653      -1.8295
          360       1.3984      -4.4614      -3.0629
          361       1.4683      -4.2619      -2.7935
          362       0.5785      -4.6617      -4.0832
          363       2.4731      -4.2568      -1.7837
          364       1.2788      -4.0357      -2.7569
          365       0.8381      -3.7308      -2.8927
          366       0.7063      -3.6355      -2.9291
          367       0.7956      -3.1752      -2.3795
          368       1.0003      -3.5891      -2.5888
          369       1.9028      -4.5595      -2.6567
          370       1.1243      -2.4129      -1.2887
          371       1.2963      -3.5813      -2.2850
          372       0.7587      -3.3109      -2.5522
          373       1.2884      -3.7069      -2.4185
          374       2.1636      -2.5783      -0.4147
          375       1.3763      -3.7879      -2.4116
          376       1.6019      -2.4011      -0.7992
          377       0.7209      -0.9045      -0.1836
          378       1.0777      -3.4817      -2.4040
          379       1.3633      -3.9243      -2.5609
          380       1.3614      -4.1486      -2.7872
          381       2.1816      -3.0312      -0.8496
          382       1.1228      -3.7424      -2.6196
          383       0.2775      -3.2934      -3.0159
          384       1.8600      -3.5446      -1.6846
          385       0.9161      -3.8944      -2.9783
          386       2.0586      -3.8092      -1.7506
          387       1.1915      -3.3367      -2.1452
          388       1.1044      -3.4630      -2.3586
