# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/13/23  16:27:23                  
# N: 49204 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83550
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR/MR-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 803 (N) to 819 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49204
#        Step         Elec          VDW        Total
          127      -0.1895      -1.0203      -1.2097
          128      -0.3149      -1.4609      -1.7758
          129      -0.2575      -0.9194      -1.1768
          130      -0.5122      -1.4842      -1.9964
          131      -0.1270      -1.5140      -1.6410
          132      -0.5021      -0.9800      -1.4821
          133      -0.0449      -2.0646      -2.1094
          134      -6.9871      -1.0505      -8.0376
          135      -5.5320      -1.6026      -7.1346
          136      -0.1854      -1.6286      -1.8140
          137      -0.1635      -0.8874      -1.0509
          138       0.1282      -1.0758      -0.9476
          139      -0.5219      -1.9067      -2.4286
          140       0.2248      -1.3772      -1.1524
          141      -0.6199      -1.8784      -2.4984
          142      -0.2875      -0.9606      -1.2481
          143      -0.3470      -1.0220      -1.3689
          144      -0.2939      -1.5111      -1.8050
          145      -0.4650      -1.9775      -2.4425
          146      -0.5514      -1.2394      -1.7908
          147       0.1468      -1.6310      -1.4842
          148       0.0445      -0.6462      -0.6016
          149      -0.1466      -1.1507      -1.2973
          150      -0.1746      -1.4866      -1.6611
          151       0.1511      -1.0883      -0.9371
          152       0.1663      -1.2780      -1.1116
          153      -0.3479      -1.1652      -1.5131
          154       0.0690      -0.8508      -0.7817
          155       0.1716      -1.5830      -1.4114
          156      -0.2155      -0.7203      -0.9358
          157      -0.5920      -1.0210      -1.6129
          158      -0.0412      -1.3519      -1.3931
          159      -0.0791      -1.2499      -1.3290
          160       0.0499      -1.0541      -1.0042
          161      -0.6238      -1.5993      -2.2231
          162      -0.0583      -1.0797      -1.1380
          163      -0.4224      -1.2871      -1.7094
          164       0.0703      -1.3675      -1.2973
          165      -0.7826      -1.6547      -2.4373
          166      -0.4217      -1.0107      -1.4325
          167      -0.2571      -1.0126      -1.2697
          168      -0.3941      -1.0776      -1.4716
          169       0.1677      -0.8667      -0.6990
          170      -1.7231      -1.5962      -3.3193
          171      -6.5906      -1.1645      -7.7551
          172       1.0282      -1.0557      -0.0275
          173      -1.6019      -1.4881      -3.0900
          174      -0.0257      -1.2381      -1.2638
          175       1.6680      -1.8850      -0.2171
          176       1.9303      -1.2215       0.7088
          177       1.1279      -1.9268      -0.7990
          178      -0.8461      -0.9249      -1.7710
          179      -2.4422       0.2587      -2.1834
          180      -0.2171      -1.2800      -1.4971
          181      -0.1888      -0.8605      -1.0494
          182      -0.3716      -1.2662      -1.6377
          183      -0.4327      -1.0267      -1.4594
          184      -0.2658      -0.7317      -0.9975
          185       0.0482      -1.6222      -1.5740
          186       0.0658      -1.0231      -0.9573
          187      -0.8709      -1.0536      -1.9245
          188      -0.2671      -1.3135      -1.5806
          189      -0.6329      -1.4057      -2.0386
          190      -0.4134      -1.1812      -1.5946
          191      -0.1231      -1.5364      -1.6595
          192      -0.6893      -1.6923      -2.3817
          193      -0.2791      -1.3471      -1.6262
          194      -0.1728      -1.0687      -1.2415
          195      -0.0035      -2.0329      -2.0364
          196      -0.2885      -1.0801      -1.3687
          197      -0.0656      -1.3037      -1.3694
          198       0.1415      -0.8622      -0.7207
          199      -0.1625      -1.7496      -1.9121
          200      -0.2881      -1.4825      -1.7706
          201       0.2343      -1.2861      -1.0518
          202      -0.0042      -1.3967      -1.4009
          203      -0.0748      -1.5114      -1.5862
          204      -0.7856      -1.5971      -2.3827
          205      -0.0986      -1.8322      -1.9309
          206      -0.0047      -1.4619      -1.4665
          207      -0.2537      -1.8671      -2.1208
          208       0.0791      -1.5274      -1.4484
          209      -0.4300      -1.6161      -2.0461
          210      -0.1318      -1.2982      -1.4300
          211      -0.1215      -1.0771      -1.1986
          212       0.0319      -1.0428      -1.0109
          213      -0.2644      -0.8559      -1.1203
          214       0.0680      -1.5273      -1.4593
          215      -0.5340      -0.8594      -1.3934
          216       0.1103      -1.0204      -0.9101
          217       0.0263      -1.2781      -1.2518
          218       0.3225      -0.9774      -0.6549
          219      -0.0502      -0.8533      -0.9034
          220       0.9802      -1.4982      -0.5179
          221      -0.6377      -1.5950      -2.2328
          222      -0.1351      -0.8694      -1.0045
          223      -0.3121      -0.8560      -1.1681
          224      -0.2402      -1.1310      -1.3712
          225      -0.2300      -1.0014      -1.2314
          226       0.0178      -0.8470      -0.8292
          227      -0.1457      -1.0189      -1.1646
          228       0.6113      -2.0524      -1.4412
          229      -0.5829      -1.5244      -2.1073
          230      -0.3102      -1.0371      -1.3473
          231      -0.1251      -1.0812      -1.2063
          232      -0.2023      -1.4646      -1.6669
          233      -0.0625      -0.6290      -0.6915
          234      -0.1399      -0.7107      -0.8506
          235      -0.3044      -1.0990      -1.4034
          236      -0.3628      -1.2349      -1.5976
          237      -0.2469      -1.3367      -1.5836
          238      -0.0157      -1.3519      -1.3677
          239      -0.5192      -0.7857      -1.3049
          240      -0.2636      -0.8812      -1.1449
          241      -0.3584      -1.0760      -1.4343
          242      -0.1161      -1.0989      -1.2149
          243      -0.3314      -1.5191      -1.8505
          244       0.0240      -0.8412      -0.8172
          245      -0.0547      -1.0197      -1.0743
          246      -0.4163      -0.7528      -1.1692
          247      -0.1939      -1.5787      -1.7727
          248      -0.2604      -1.3028      -1.5632
          249      -0.0716      -1.5092      -1.5808
          250      -0.0043      -0.8919      -0.8962
          251      -0.2240      -0.5242      -0.7482
          252      -0.2697      -0.8020      -1.0717
          253      -0.3003      -0.8229      -1.1232
          254      -0.1420      -0.4222      -0.5642
          255      -0.1904      -0.7027      -0.8931
          256      -0.1052      -0.8485      -0.9537
          257      -0.2552      -0.7559      -1.0111
          258      -0.3430      -0.5283      -0.8713
          259       0.0253      -0.4773      -0.4520
          260      -0.3514      -0.5586      -0.9100
          261      -0.1390      -0.7292      -0.8682
          262      -0.3044      -1.0535      -1.3579
          263      -0.4613      -1.5543      -2.0156
          264      -0.4165      -1.0236      -1.4401
          265      -0.2152      -0.7035      -0.9187
          266      -0.1569      -1.5708      -1.7278
          267      -0.1774      -1.4962      -1.6736
          268       0.0206      -1.2321      -1.2115
          269      -0.1146      -1.4466      -1.5612
          270      -0.2352      -1.5661      -1.8013
          271       0.0803      -1.4554      -1.3751
          272      -0.3063      -1.3482      -1.6546
          273      -0.5178      -1.6898      -2.2076
          274       0.0659      -1.2914      -1.2255
          275      -0.3486      -1.4283      -1.7769
          276      -0.3409      -0.5879      -0.9288
          277      -0.2891      -1.4071      -1.6962
          278      -0.2258      -1.5616      -1.7874
          279       0.1306      -1.9035      -1.7729
          280      -0.1850      -1.8667      -2.0517
          281       0.0739      -1.8097      -1.7359
          282      -0.2442      -1.4588      -1.7030
          283      -0.3316      -0.8385      -1.1701
          284       0.0665      -1.1758      -1.1093
          285      -0.4349      -1.2794      -1.7143
          286      -0.0062      -0.7585      -0.7647
          287      -0.1786      -0.9491      -1.1277
          288      -0.0347      -1.0518      -1.0865
          289       0.0183      -0.8369      -0.8187
          290      -0.1020      -0.8480      -0.9501
          291      -0.4425      -1.7564      -2.1989
          292      -0.4322      -1.8260      -2.2581
          293      -0.1939      -0.8375      -1.0314
          294      -0.2128      -1.0386      -1.2513
          295      -0.3803      -0.7214      -1.1017
          296      -0.2989      -0.9683      -1.2672
          297      -4.8759      -2.2028      -7.0787
          298      -3.4285      -2.1856      -5.6141
          299      -5.2073      -1.7710      -6.9783
          300      -3.4345      -1.4348      -4.8693
          301      -6.6934      -0.5668      -7.2602
          302      -2.0990      -1.3640      -3.4630
          303      -6.2298      -1.4909      -7.7207
          304      -2.7650      -2.1607      -4.9257
          305      -4.5811      -2.3388      -6.9199
          306      -4.9818      -0.7879      -5.7698
          307      -4.3578      -1.1723      -5.5301
          308       1.9064      -1.5338       0.3726
          309      -3.1523      -1.5861      -4.7385
          310      -4.9113      -0.7766      -5.6879
          311      -3.9810      -2.0542      -6.0352
          312      -1.8870      -2.1113      -3.9983
          313      -7.4837      -0.8822      -8.3660
          314       0.1479      -1.1471      -0.9992
          315      -4.1539      -2.0900      -6.2439
          316      -0.8602      -1.4107      -2.2709
          317      -5.6028      -2.1634      -7.7662
          318      -4.9788      -2.0424      -7.0212
          319      -0.5833      -1.1699      -1.7532
          320      -0.1371      -0.6192      -0.7563
          321      -0.2274      -0.5021      -0.7295
          322      -0.4447      -0.9210      -1.3657
          323      -0.2000      -0.5036      -0.7036
          324       1.2111      -1.3927      -0.1816
          325       1.2653      -1.5019      -0.2366
          326       1.4594      -1.5166      -0.0572
          327       1.6449      -1.7723      -0.1274
          328       0.8938      -1.2681      -0.3743
          329       1.4658      -1.6513      -0.1855
          330       1.1635      -1.7904      -0.6270
          331       0.6713      -1.3688      -0.6975
          332       1.2385      -1.5416      -0.3032
          333       1.4728      -1.6469      -0.1741
          334       1.4097      -0.5820       0.8277
          335       0.8959      -0.9707      -0.0748
          336       0.8365      -0.9703      -0.1337
          337       2.4306      -2.3949       0.0357
          338       0.8081      -1.2818      -0.4738
          339       1.0924      -1.9470      -0.8546
          340       1.4155      -0.8830       0.5325
          341       0.5617      -1.4266      -0.8649
          342       0.4598      -1.0968      -0.6370
          343       0.6691      -0.9928      -0.3236
          344       0.7206      -1.1379      -0.4173
          345       4.0748      -2.0876       1.9873
          346       2.7896      -1.4721       1.3175
          347       2.5078      -1.9925       0.5153
          348       3.1578      -2.0106       1.1472
          349       2.1620      -1.5936       0.5684
          350       3.0048      -1.8847       1.1201
          351       3.8421      -2.2662       1.5759
          352       2.9514      -1.5092       1.4422
          353       2.6870      -1.9274       0.7596
          354       2.2086      -1.4408       0.7678
          355       2.6993      -0.9382       1.7611
          356       2.5083      -1.7182       0.7901
          357       2.7874      -2.0377       0.7497
          358      -0.3845      -1.3146      -1.6991
          359       1.8285      -1.9163      -0.0878
          360       1.5198      -0.9544       0.5654
          361       1.6085      -1.0598       0.5487
          362       0.7529      -0.5042       0.2487
          363       1.1622      -1.2854      -0.1232
          364       1.4321      -1.0710       0.3610
          365       1.0281      -0.5981       0.4300
          366       1.5994      -1.3597       0.2396
          367       1.4148      -0.9715       0.4433
          368      -1.3730      -1.0182      -2.3911
          369      -3.3959      -1.9954      -5.3913
          370       0.5154      -1.2268      -0.7114
          371      -0.2256      -1.2055      -1.4311
          372      -1.9388      -0.4215      -2.3602
          373       1.0792      -1.4786      -0.3994
          374       1.3068      -1.5786      -0.2718
          375       1.0242      -1.4428      -0.4186
          376       0.9340      -0.9770      -0.0430
          377       1.0621      -1.1472      -0.0851
          378       1.0300      -1.2980      -0.2679
          379       1.1761      -1.5836      -0.4075
          380       1.2520      -1.6250      -0.3730
          381       1.2898      -1.6811      -0.3914
          382       1.6639      -1.5808       0.0831
          383       0.7725      -1.0031      -0.2306
          384       1.2944      -1.8447      -0.5503
          385       1.0588      -1.4645      -0.4056
          386       0.6839      -1.2357      -0.5518
          387       0.9921      -1.3316      -0.3395
          388       1.1548      -1.5808      -0.4260
          389       1.2711      -1.2952      -0.0242
          390       0.9305      -1.2904      -0.3599
          391       1.1390      -1.2104      -0.0714
          392       0.9184      -0.8575       0.0609
          393       0.9812      -1.3324      -0.3512
          394       1.0585      -1.4048      -0.3463
          395       1.8136      -2.1357      -0.3221
          396       0.9061      -2.0361      -1.1300
          397       0.9190      -1.4374      -0.5184
          398       1.1222      -1.4879      -0.3657
          399       1.5690      -1.8973      -0.3283
          400       1.5349      -1.7142      -0.1793
          401       0.8024      -1.0923      -0.2900
          402       1.2441      -1.5779      -0.3338
          403       0.8690      -0.8050       0.0640
          404       0.7405      -1.1155      -0.3749
          405       1.3313      -1.0472       0.2840
          406       1.3484      -1.5316      -0.1832
          407       0.9984      -1.2466      -0.2481
          408       1.4544      -1.3933       0.0611
          409       0.8073      -1.0056      -0.1983
          410       0.9698      -0.9900      -0.0202
          411       0.9399      -1.2676      -0.3277
          412       1.1267      -1.2438      -0.1170
          413       1.5726      -1.7517      -0.1790
          414       1.5514      -1.4451       0.1063
          415       1.3382      -1.6618      -0.3237
          416       1.0063      -1.4477      -0.4415
          417       1.0045      -1.4696      -0.4650
          418       1.2058      -1.8331      -0.6273
          419       1.1747      -1.6605      -0.4858
          420       1.0583      -1.9097      -0.8513
          421       1.8054      -1.9728      -0.1673
          422       1.3329      -1.5883      -0.2554
          423       1.0774      -1.4464      -0.3691
          424       0.8895      -1.1397      -0.2502
          425       1.1943      -1.3533      -0.1590
          426       0.2046      -0.3626      -0.1580
          427      -0.2714      -1.3535      -1.6249
          428      -0.2102      -0.9235      -1.1337
          429      -0.0726      -0.7728      -0.8454
          430       0.2206      -0.8394      -0.6188
          431       0.2894      -0.7050      -0.4156
          432       0.1396      -0.7102      -0.5705
          433       0.0970      -0.9013      -0.8043
          434       0.0613      -0.4336      -0.3723
