# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/13/23  16:27:23                  
# N: 49204 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83550
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR/MR-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 1382 (N) to 1392 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49204
#        Step         Elec          VDW        Total
          132       1.3206      -3.6894      -2.3688
          133       1.7865      -3.9842      -2.1977
          134       1.0030      -2.7961      -1.7931
          135       1.7044      -3.6724      -1.9680
          136       1.9108      -3.8633      -1.9526
          137       1.9558      -2.9997      -1.0439
          138       1.1541      -3.7650      -2.6109
          139       1.2433      -3.8449      -2.6017
          140       1.4432      -3.4198      -1.9766
          141       1.2433      -2.9942      -1.7509
          142       0.7907      -2.7700      -1.9793
          143       1.9303      -3.7487      -1.8184
          144       1.1632      -2.8085      -1.6454
          145       2.0290      -3.0494      -1.0204
          146       1.9527      -2.5921      -0.6394
          147       2.4430      -3.3313      -0.8883
          148       0.9391      -3.6537      -2.7146
          149       1.1635      -3.0798      -1.9162
          150       1.4691      -3.7904      -2.3213
          151       1.9793      -3.8375      -1.8583
          152       1.7664      -3.4187      -1.6523
          153       1.5210      -3.5496      -2.0286
          154       0.7633      -3.6910      -2.9278
          155       1.7454      -3.0596      -1.3142
          156       1.5549      -3.8111      -2.2563
          157       1.5491      -3.6530      -2.1039
          158       1.9660      -3.0367      -1.0706
          159       1.8507      -3.6828      -1.8322
          160       1.7991      -3.8925      -2.0934
          161       0.9963      -3.0373      -2.0409
          162       1.4571      -3.7999      -2.3428
          163       1.3325      -2.0790      -0.7465
          164       1.3039      -3.2818      -1.9779
          165       1.4615      -3.4322      -1.9707
          166       3.2396      -2.7702       0.4694
          167       1.2590      -3.4374      -2.1784
          168       1.9026      -3.2310      -1.3283
          169       1.1604      -3.3432      -2.1827
          170       1.1326      -3.6948      -2.5623
          171       1.8590      -2.8461      -0.9871
          172       2.2411      -0.9594       1.2817
          173       0.7274      -3.7065      -2.9791
          174       1.2175      -3.4006      -2.1831
          175       1.0959      -3.6986      -2.6027
          176       2.1323      -3.0403      -0.9080
          177       1.3119      -4.0193      -2.7075
          178       2.2035      -3.7162      -1.5127
          179       1.0434      -3.1349      -2.0915
          180       1.6483      -2.4299      -0.7815
          181       1.8654      -2.8851      -1.0197
          182       1.7338      -4.2345      -2.5007
          183       1.2485      -3.2091      -1.9606
          184       1.9920      -3.2630      -1.2710
          185       2.2513      -2.8970      -0.6457
          186       1.9134      -1.5444       0.3690
          187       1.3618      -2.9565      -1.5947
          188       1.6499      -3.3327      -1.6829
          189       1.8580      -2.8998      -1.0418
          190       1.9339      -3.0901      -1.1563
          191       2.2107      -3.3538      -1.1431
          192       1.6785      -3.2074      -1.5289
          193       1.9924      -3.0941      -1.1018
          194       0.8431      -2.9953      -2.1522
          195       2.0276      -3.5233      -1.4957
          196       1.3601      -3.5776      -2.2175
          197       1.7815      -3.6960      -1.9145
          198       2.7741      -3.5362      -0.7620
          199       2.4653      -4.2373      -1.7720
          200       1.8037      -3.1005      -1.2969
          201       2.0534      -3.7072      -1.6537
          202       1.7716      -3.4365      -1.6650
          203       2.1583      -3.5506      -1.3923
          204       1.0785      -2.7513      -1.6728
          205       2.0478      -2.3334      -0.2856
          206       1.4799      -3.1666      -1.6867
          207       1.1512      -3.6668      -2.5156
          208       2.2241      -4.0005      -1.7764
          209       1.4357      -3.7215      -2.2859
          210       1.1285      -3.6083      -2.4798
          211       2.1477      -0.1777       1.9700
          212       2.3795      -3.8135      -1.4340
          213       0.8369      -3.9847      -3.1477
          214       1.4706      -3.0673      -1.5967
          215       1.6399      -3.6083      -1.9684
          216       1.1816      -2.2458      -1.0641
          217       1.0969      -3.8134      -2.7165
          218       1.3607      -3.5318      -2.1711
          219       2.5797      -2.9927      -0.4130
          220       1.4778      -3.6021      -2.1243
          221       1.5682      -3.5436      -1.9754
          222       1.9058      -2.4423      -0.5365
          223       1.2828      -4.2298      -2.9469
          224       1.6888      -3.4246      -1.7358
          225       1.4914      -4.0011      -2.5098
          226       1.8565      -3.2778      -1.4214
          227       1.7935      -3.6810      -1.8875
          228       1.8026      -2.9691      -1.1665
          229       1.2038      -3.3817      -2.1779
          230       1.3904      -3.2386      -1.8482
          231       1.3605      -3.5107      -2.1502
          232       0.2999      -3.3439      -3.0440
          233       1.7658      -3.8420      -2.0762
          234       2.2858      -3.8108      -1.5250
          235       3.6913      -3.5223       0.1691
          236       1.1705      -2.7109      -1.5404
          237       1.3207      -3.5187      -2.1980
          238       1.5250      -4.1974      -2.6724
          239       1.2916      -2.2208      -0.9292
          240       2.4877      -3.0342      -0.5465
          241       1.7427      -3.5821      -1.8394
          242       0.8720      -3.9235      -3.0516
          243       1.7121      -2.9420      -1.2299
          244       2.6319      -3.5937      -0.9617
          245       1.3754      -3.3722      -1.9968
          246       1.5720      -3.8176      -2.2456
          247       1.8235      -3.1668      -1.3433
          248       1.2502      -3.6208      -2.3706
          249       2.3565      -2.6725      -0.3161
          250       1.4831      -3.7324      -2.2493
          251       1.1626      -3.8599      -2.6973
          252       1.2396      -3.9405      -2.7009
          253       3.0688      -3.6225      -0.5537
          254       1.2142      -2.8389      -1.6247
          255       0.9679      -3.8362      -2.8683
          256       1.3909      -3.4950      -2.1041
          257       1.9524      -2.6696      -0.7172
          258       1.4561      -3.5131      -2.0570
          259       0.9852      -3.5243      -2.5391
          260       1.4203      -3.6241      -2.2038
          261       0.9287      -2.1083      -1.1796
          262       0.7247      -3.3608      -2.6361
          263       1.1290      -3.2585      -2.1295
          264       1.5023      -4.0682      -2.5659
          265       2.1743      -2.8808      -0.7065
          266       1.0872      -3.5933      -2.5061
          267       2.3612      -3.1446      -0.7834
          268       2.2449      -3.1015      -0.8565
          269       1.4750      -3.6463      -2.1713
          270       1.0925      -2.8952      -1.8027
          271       2.0519      -4.2283      -2.1764
          272       2.4313      -3.5427      -1.1114
          273       1.9186      -3.2737      -1.3551
          274       1.0744      -3.5161      -2.4416
          275       1.5420      -3.7565      -2.2145
          276       1.8205      -1.9376      -0.1170
          277       2.5626      -3.5279      -0.9653
          278       1.5456      -3.4511      -1.9055
          279       1.7192      -3.6873      -1.9682
          280       1.0802      -3.4972      -2.4170
          281       1.9288      -3.5841      -1.6553
          282       1.1949      -3.8231      -2.6282
          283       2.5071      -3.1291      -0.6219
          284       2.7449      -3.9064      -1.1614
          285       1.7856      -3.0678      -1.2822
          286       1.4762      -3.7656      -2.2895
          287       1.0318      -3.5713      -2.5395
          288       1.8601      -2.5847      -0.7245
          289       1.3878      -3.3242      -1.9364
          290       1.1707      -3.5686      -2.3979
          291       1.7640      -3.3018      -1.5377
          292       1.3221      -3.6949      -2.3728
          293       2.3952      -3.7203      -1.3252
          294       0.9614      -3.0292      -2.0678
          295       1.3572      -3.7895      -2.4324
          296       1.2589      -1.9981      -0.7391
          297       1.6433      -3.2048      -1.5615
          298       2.2393      -2.7492      -0.5099
          299       1.6531      -3.6723      -2.0191
          300       1.1436      -1.6736      -0.5300
