# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/13/23  16:27:23                  
# N: 49204 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83550
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR/MR-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 3655 (N) to 3678 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49204
#        Step         Elec          VDW        Total
          126      -0.8630      -0.0304      -0.8934
          127      -0.8120      -0.0261      -0.8381
          128      -0.5616      -0.0205      -0.5821
          129      -0.9060      -0.0330      -0.9390
          130      -0.6740      -0.0280      -0.7020
          131      -0.5772      -0.0237      -0.6009
          132      -0.5123      -0.0224      -0.5347
          133      -0.6475      -0.0261      -0.6736
          134      -0.4404      -0.0299      -0.4703
          135      -0.6641      -0.0292      -0.6933
          136      -0.5511      -0.0196      -0.5707
          137      -0.5516      -0.0267      -0.5783
          138      -0.6016      -0.0199      -0.6215
          139      -0.5584      -0.0229      -0.5813
          140      -0.4809      -0.0234      -0.5043
          141      -0.5824      -0.0241      -0.6065
          142      -0.6020      -0.0241      -0.6261
          143      -0.6076      -0.0284      -0.6360
          144      -0.5530      -0.0279      -0.5809
          145      -0.4484      -0.0247      -0.4731
          146      -0.6571      -0.0253      -0.6825
          147      -0.4801      -0.0287      -0.5088
          148      -0.6785      -0.0253      -0.7039
          149      -0.6110      -0.0310      -0.6419
          150      -0.5417      -0.0265      -0.5682
          151      -0.6692      -0.0266      -0.6957
          152      -0.6384      -0.0274      -0.6659
          153      -0.6031      -0.0305      -0.6335
          154      -0.7258      -0.0346      -0.7604
          155      -0.6839      -0.0306      -0.7146
          156      -0.5277      -0.0236      -0.5513
          157      -0.6132      -0.0240      -0.6372
          158      -0.6163      -0.0253      -0.6416
          159      -0.6898      -0.0265      -0.7163
          160      -0.5703      -0.0248      -0.5952
          161      -0.3707      -0.0258      -0.3965
          162      -0.7044      -0.0252      -0.7296
          163      -0.4001      -0.0244      -0.4245
          164      -0.5233      -0.0270      -0.5504
          165      -0.4598      -0.0281      -0.4879
          166      -0.5043      -0.0288      -0.5330
          167      -0.5247      -0.0271      -0.5518
          168      -0.7542      -0.0280      -0.7822
          169      -0.7022      -0.0274      -0.7297
          170      -0.7661      -0.0279      -0.7940
          171      -0.3987      -0.0255      -0.4242
          172      -0.4636      -0.0317      -0.4953
          173      -0.5846      -0.0241      -0.6087
          174      -0.4591      -0.0241      -0.4832
          175      -0.6233      -0.0330      -0.6563
          176      -0.4973      -0.0255      -0.5228
          177      -0.8138      -0.0234      -0.8373
          178      -0.5778      -0.0223      -0.6001
          179      -0.5939      -0.0228      -0.6167
