# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 370 (N) to 383 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          138       0.0485      -0.0077       0.0408
          139       0.0978      -0.0113       0.0865
          140       0.1086      -0.0085       0.1001
          141       0.0906      -0.0059       0.0847
          142       0.1094      -0.0091       0.1003
          143       0.0358      -0.0063       0.0295
          144       0.0331      -0.0090       0.0241
          145       0.0590      -0.0075       0.0515
          146       0.0618      -0.0090       0.0529
          147       0.1114      -0.0066       0.1048
          148       0.0426      -0.0117       0.0310
          149       0.0788      -0.0077       0.0711
          150       0.1455      -0.0097       0.1358
          151       0.0268      -0.0124       0.0144
          152       0.0454      -0.0101       0.0353
          153       0.0420      -0.0089       0.0330
          154       0.0472      -0.0070       0.0402
          155       0.0402      -0.0096       0.0306
          156       0.0331      -0.0069       0.0262
          157       0.0807      -0.0079       0.0728
          158       0.1242      -0.0079       0.1163
          159       0.0985      -0.0076       0.0909
          160       0.0970      -0.0059       0.0911
          161       0.0856      -0.0097       0.0759
          162       0.0314      -0.0066       0.0248
          163       0.0744      -0.0077       0.0666
          164       0.0779      -0.0075       0.0704
          165       0.0637      -0.0084       0.0552
          166       0.0873      -0.0073       0.0800
          167       0.0812      -0.0093       0.0719
          168       0.1016      -0.0089       0.0927
          169       0.1013      -0.0067       0.0946
          170       0.0836      -0.0080       0.0756
          171       0.0600      -0.0078       0.0522
          172       0.1075      -0.0106       0.0970
          173       0.0970      -0.0144       0.0826
          174       0.0433      -0.0067       0.0366
          175       0.0970      -0.0141       0.0829
          176       0.1828      -0.0135       0.1693
          177       0.1085      -0.0131       0.0954
          178       0.1501      -0.0167       0.1334
          179       0.0443      -0.0152       0.0290
          180       0.1037      -0.0150       0.0887
          181       0.1310      -0.0104       0.1206
          182       0.0342      -0.0091       0.0251
          183       0.0352      -0.0173       0.0179
          184       0.0736      -0.0058       0.0678
          185       0.1015      -0.0069       0.0945
          186       0.0913      -0.0089       0.0825
          187       0.0574      -0.0078       0.0497
          188       0.1244      -0.0099       0.1145
          189       0.0737      -0.0085       0.0653
          190       0.0809      -0.0128       0.0681
          191       0.0541      -0.0095       0.0446
          192       0.1271      -0.0183       0.1088
          193       0.0439      -0.0131       0.0308
          194       0.0984      -0.0125       0.0858
          195       0.1077      -0.0144       0.0933
          196       0.1306      -0.0096       0.1210
          197       0.1043      -0.0108       0.0935
          198       0.0706      -0.0126       0.0579
          199       0.0967      -0.0076       0.0892
          200       0.1117      -0.0117       0.0999
          201       0.0628      -0.0086       0.0542
          202       0.1478      -0.0106       0.1372
          203       0.0548      -0.0083       0.0466
          204       0.0796      -0.0089       0.0708
          205       0.0099      -0.0089       0.0011
          206       0.0448      -0.0118       0.0330
          207       0.0398      -0.0060       0.0338
          208       0.0683      -0.0076       0.0607
          209       0.1424      -0.0155       0.1270
          210       0.0519      -0.0080       0.0439
          211       0.0922      -0.0145       0.0776
          212       0.0874      -0.0128       0.0746
          213       0.1284      -0.0132       0.1152
          214       0.0722      -0.0068       0.0653
          215       0.0668      -0.0075       0.0593
          216       0.0663      -0.0082       0.0581
          217       0.0037      -0.0077      -0.0040
          218       0.0925      -0.0093       0.0832
          219       0.1173      -0.0093       0.1081
          220       0.0420      -0.0096       0.0324
          221       0.0465      -0.0087       0.0378
          222       0.0582      -0.0110       0.0472
          223       0.0454      -0.0111       0.0343
          224       0.0788      -0.0101       0.0687
          225      -0.0155      -0.0137      -0.0292
          226       0.0506      -0.0113       0.0393
          227       0.1008      -0.0116       0.0892
          228       0.0630      -0.0095       0.0535
          229       0.0396      -0.0115       0.0281
          230       0.1107      -0.0096       0.1012
          231       0.1281      -0.0116       0.1166
          232       0.1034      -0.0096       0.0938
          233       0.0388      -0.0135       0.0253
          234       0.1128      -0.0119       0.1008
          235       0.0824      -0.0107       0.0717
          236       0.0757      -0.0145       0.0612
          237       0.0891      -0.0111       0.0780
          238       0.1180      -0.0132       0.1048
          239       0.1192      -0.0105       0.1087
          240       0.0831      -0.0103       0.0727
          241       0.0666      -0.0094       0.0571
          242       0.0877      -0.0093       0.0784
          243       0.0960      -0.0121       0.0840
          244       0.1119      -0.0108       0.1011
          245       0.0820      -0.0106       0.0714
          246       0.0942      -0.0087       0.0855
          247       0.0220      -0.0084       0.0135
          248       0.1096      -0.0090       0.1006
          249       0.0435      -0.0130       0.0305
          250       0.0211      -0.0113       0.0098
          251       0.0793      -0.0114       0.0678
          252       0.0330      -0.0121       0.0210
          253       0.0935      -0.0116       0.0819
          254       0.0768      -0.0107       0.0662
          255       0.1035      -0.0170       0.0865
          256       0.0651      -0.0085       0.0566
          257       0.0928      -0.0100       0.0827
          258       0.0682      -0.0120       0.0563
          259       0.0729      -0.0100       0.0629
          260       0.0813      -0.0106       0.0707
          261       0.1033      -0.0125       0.0909
          262       0.0903      -0.0110       0.0793
          263       0.1104      -0.0106       0.0998
          264       0.1129      -0.0116       0.1013
          265       0.0721      -0.0120       0.0601
          266       0.1155      -0.0110       0.1045
          267       0.1075      -0.0147       0.0928
          268       0.1047      -0.0171       0.0876
          269       0.1353      -0.0122       0.1231
          270       0.0484      -0.0104       0.0380
          271       0.1526      -0.0139       0.1387
          272       0.1358      -0.0120       0.1238
          273       0.0880      -0.0126       0.0754
          274       0.0888      -0.0127       0.0761
          275       0.1453      -0.0147       0.1306
          276       0.1020      -0.0118       0.0901
          277      -0.0193      -0.0237      -0.0429
          278       0.1052      -0.0149       0.0902
          279       0.0749      -0.0120       0.0629
          280       0.1249      -0.0156       0.1093
          281       0.0530      -0.0081       0.0448
          282       0.0718      -0.0096       0.0622
          283       0.0396      -0.0108       0.0288
          284       0.0611      -0.0119       0.0492
          285       0.0268      -0.0115       0.0153
          286       0.0618      -0.0119       0.0499
          287       0.0499      -0.0087       0.0412
          288       0.0999      -0.0065       0.0934
          289       0.0538      -0.0080       0.0458
          290       0.0384      -0.0110       0.0274
          291       0.0813      -0.0121       0.0691
          292       0.0976      -0.0150       0.0826
          293      -0.0030      -0.0090      -0.0120
          294       0.0984      -0.0149       0.0834
          295       0.0368      -0.0223       0.0145
          296       0.0698      -0.0092       0.0605
          297       0.0606      -0.0136       0.0470
          298       0.1494      -0.0103       0.1391
          299       0.0923      -0.0112       0.0811
          300       0.0892      -0.0061       0.0831
          301       0.0570      -0.0082       0.0488
          302       0.0638      -0.0101       0.0537
          303       0.1016      -0.0101       0.0915
          304       0.0763      -0.0115       0.0647
          305       0.1291      -0.0114       0.1177
          306       0.0627      -0.0093       0.0533
          307       0.0478      -0.0074       0.0404
          308       0.1546      -0.0109       0.1436
          309       0.2004      -0.0103       0.1901
          310       0.1019      -0.0118       0.0901
          311       0.0646      -0.0106       0.0540
          312       0.1057      -0.0117       0.0940
          313       0.0465      -0.0080       0.0385
          314       0.0827      -0.0086       0.0741
          315      -0.0002      -0.0109      -0.0112
          316       0.1012      -0.0108       0.0905
          317       0.0176      -0.0129       0.0047
          318       0.1285      -0.0101       0.1183
          319       0.0462      -0.0096       0.0367
          320       0.0529      -0.0072       0.0457
          321       0.1158      -0.0094       0.1064
          322       0.0564      -0.0130       0.0434
          323       0.1885      -0.0127       0.1758
          324       0.1126      -0.0138       0.0987
          325       0.1316      -0.0128       0.1187
          326       0.1068      -0.0122       0.0946
          327       0.0453      -0.0157       0.0295
          328       0.0258      -0.0083       0.0175
          329       0.0881      -0.0135       0.0746
          330       0.0441      -0.0082       0.0360
          331       0.0805      -0.0113       0.0692
          332       0.0764      -0.0159       0.0605
          333       0.1355      -0.0104       0.1252
          334       0.0300      -0.0119       0.0182
          335       0.0728      -0.0115       0.0612
          336       0.0467      -0.0151       0.0316
          337       0.1165      -0.0198       0.0967
          338       0.1062      -0.0117       0.0945
          339       0.0534      -0.0099       0.0435
          340       0.1063      -0.0151       0.0912
          341       0.1113      -0.0133       0.0979
          342       0.0499      -0.0134       0.0365
          343       0.0475      -0.0149       0.0326
          344       0.1562      -0.0105       0.1457
          345       0.0853      -0.0109       0.0744
          346       0.0598      -0.0119       0.0480
          347       0.1418      -0.0149       0.1269
          348       0.0842      -0.0127       0.0716
          349       0.0651      -0.0155       0.0496
          350       0.1199      -0.0109       0.1089
          351       0.0247      -0.0131       0.0116
          352       0.1165      -0.0132       0.1032
          353       0.1311      -0.0201       0.1110
          354       0.0659      -0.0159       0.0500
          355       0.1199      -0.0153       0.1046
          356       0.0542      -0.0153       0.0388
          357       0.0563      -0.0164       0.0399
          358       0.1267      -0.0127       0.1140
          359       0.0911      -0.0154       0.0756
          360       0.0751      -0.0142       0.0610
          361       0.1479      -0.0141       0.1337
          362       0.0177      -0.0116       0.0061
          363       0.1168      -0.0124       0.1044
          364       0.0581      -0.0143       0.0438
          365       0.1782      -0.0139       0.1643
          366       0.0459      -0.0132       0.0327
          367       0.0997      -0.0171       0.0826
          368       0.0311      -0.0143       0.0167
          369       0.1215      -0.0093       0.1122
          370       0.1412      -0.0109       0.1303
          371       0.0700      -0.0115       0.0585
          372       0.1295      -0.0147       0.1147
          373       0.1399      -0.0156       0.1243
          374       0.0135      -0.0106       0.0029
          375       0.0981      -0.0163       0.0818
          376       0.0929      -0.0103       0.0826
          377       0.1126      -0.0105       0.1021
          378       0.0892      -0.0122       0.0770
          379       0.0889      -0.0110       0.0779
          380       0.1860      -0.0109       0.1751
          381       0.1132      -0.0110       0.1022
          382       0.1012      -0.0145       0.0867
          383       0.0768      -0.0124       0.0644
          384       0.1059      -0.0117       0.0942
          385       0.0765      -0.0108       0.0656
          386       0.1482      -0.0141       0.1341
          387       0.0600      -0.0126       0.0474
          388       0.1025      -0.0124       0.0901
          389       0.0640      -0.0141       0.0500
          390       0.0774      -0.0130       0.0644
          391       0.0868      -0.0120       0.0749
          392       0.1445      -0.0150       0.1295
          393       0.0762      -0.0120       0.0642
          394       0.1198      -0.0112       0.1086
          395       0.0451      -0.0101       0.0349
          396       0.1000      -0.0115       0.0885
