# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 1499 (N) to 1522 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          126     -16.2377      -0.3021     -16.5398
          127     -13.5433      -0.7075     -14.2508
          128     -17.3439      -0.0652     -17.4091
          129     -15.0631      -0.6014     -15.6645
          130     -14.2522      -0.1723     -14.4245
          131     -14.3186      -0.0030     -14.3216
          132     -11.3541      -0.6381     -11.9922
          133     -12.4065      -0.6375     -13.0440
          134     -13.9221       0.0034     -13.9187
          135     -11.6558      -0.6186     -12.2743
          136     -20.1216       1.9261     -18.1955
          137     -16.1059       0.5779     -15.5280
          138     -15.9059       1.2453     -14.6607
          139     -13.7012      -0.5292     -14.2304
          140     -11.9737      -0.6909     -12.6646
          141     -12.9559      -0.4820     -13.4379
          142     -10.4518      -0.6503     -11.1021
          143     -12.8763      -0.7083     -13.5846
          144     -13.2768      -0.6346     -13.9114
          145     -15.2467      -0.1207     -15.3673
          146     -12.1471      -0.6227     -12.7698
          147     -10.6728      -0.5718     -11.2446
          148     -16.5777       0.2772     -16.3005
          149     -16.0425       0.8233     -15.2192
          150     -11.4288      -0.6395     -12.0683
          151     -17.6172       1.4338     -16.1834
          152     -11.9458      -0.7220     -12.6679
          153     -13.4770      -0.6135     -14.0905
          154     -18.2174       1.4486     -16.7689
          155     -17.0225      -0.3850     -17.4074
          156     -14.6494       0.1737     -14.4757
          157     -10.3970      -0.6818     -11.0787
          158     -12.9642      -0.4141     -13.3784
          159     -14.4192      -0.5584     -14.9775
          160     -16.4843       0.2242     -16.2602
          161     -12.7903      -0.5353     -13.3256
          162     -12.7479      -0.5910     -13.3389
          163     -12.5836      -0.0675     -12.6511
          164     -14.2201      -0.4348     -14.6549
          165     -11.9335      -0.6499     -12.5834
          166     -14.6519      -0.3646     -15.0165
          167     -12.0745      -0.4484     -12.5229
          168     -12.8640      -0.4807     -13.3447
          169     -10.4031      -0.5798     -10.9829
          170     -15.5740      -0.0864     -15.6605
          171     -12.6255      -0.4244     -13.0499
          172     -13.3051      -0.1722     -13.4773
          173     -18.5691       1.1869     -17.3822
          174     -12.8457      -0.5788     -13.4244
          175     -15.9059      -0.6654     -16.5712
          176     -15.7569      -0.2242     -15.9810
          177     -18.3924      -0.1011     -18.4936
          178     -12.6378      -0.7284     -13.3662
          179     -12.9294      -0.6474     -13.5769
          180     -15.8792      -0.5202     -16.3994
          181     -18.4890       2.0951     -16.3939
          182     -15.6705      -0.4175     -16.0880
          183     -19.6916       1.0651     -18.6265
          184     -15.3321      -0.3232     -15.6552
          185     -12.5937      -0.5398     -13.1336
          186     -13.2895      -0.6808     -13.9703
          187     -13.7044       0.2138     -13.4907
          188     -14.3314      -0.6244     -14.9558
          189     -12.6570      -0.5571     -13.2141
          190     -10.0181      -0.7038     -10.7219
          191     -15.6275       0.1530     -15.4745
          192     -12.4670      -0.6943     -13.1613
          193     -16.3903      -0.2094     -16.5997
          194     -17.3023       0.2813     -17.0210
          195     -14.0791      -0.6604     -14.7395
          196     -14.9115       0.0173     -14.8941
          197     -13.1588       1.3810     -11.7778
          198     -20.0544       1.6586     -18.3958
          199     -15.9184       1.2729     -14.6455
          200     -17.8495       1.5234     -16.3261
          201     -14.6038      -0.3124     -14.9162
          202     -16.0337       0.0292     -16.0045
          203     -14.6464      -0.1297     -14.7761
          204     -10.4602      -0.7402     -11.2005
          205     -16.0655      -0.5728     -16.6382
          206     -16.3149      -0.0812     -16.3960
          207     -13.7220      -0.7097     -14.4317
          208     -13.6905      -0.6683     -14.3588
          209     -16.5341       0.2607     -16.2734
          210     -19.0110       1.5983     -17.4126
          211     -16.4272      -0.6073     -17.0345
          212     -12.4233      -0.6624     -13.0857
          213     -16.6452       0.6333     -16.0118
          214     -15.8436      -0.4536     -16.2972
          215     -12.0111      -0.6904     -12.7015
          216     -15.7970      -0.5230     -16.3200
          217     -15.5215       0.0505     -15.4710
          218     -15.6738       1.4986     -14.1752
          219     -15.0005      -0.6312     -15.6317
          220     -11.9606      -0.6429     -12.6034
          221     -16.2234       0.7522     -15.4712
          222     -13.2013      -0.4160     -13.6172
          223     -17.0932      -0.3044     -17.3976
          224     -12.9370      -0.6881     -13.6251
          225     -15.3003      -0.7646     -16.0650
          226     -13.7445      -0.2970     -14.0415
          227     -17.4983       0.0617     -17.4366
          228     -14.7835      -0.6035     -15.3870
          229     -10.6269      -0.5439     -11.1708
          230     -17.5989       0.2984     -17.3005
          231     -16.5327      -0.4188     -16.9515
          232     -11.5940      -0.6561     -12.2501
          233     -14.9415       0.4446     -14.4969
          234     -13.7042      -0.4549     -14.1591
          235     -12.6869      -0.4499     -13.1367
          236     -12.0606      -0.7224     -12.7830
          237     -18.2668       1.1230     -17.1438
          238     -17.0670       0.1954     -16.8716
          239     -14.1042      -0.5347     -14.6389
          240     -14.4617      -0.6281     -15.0898
          241     -14.6014      -0.4446     -15.0460
          242     -17.8592       1.3651     -16.4941
          243     -15.1056      -0.3334     -15.4390
          244     -11.6382      -0.5562     -12.1944
          245     -20.8768       2.0694     -18.8074
          246     -13.1604      -0.3960     -13.5564
          247     -16.7775      -0.2504     -17.0279
          248     -15.9252      -0.6247     -16.5498
          249     -15.2495       0.5972     -14.6523
          250     -15.2087      -0.0709     -15.2797
          251     -16.0477       0.1171     -15.9306
          252     -17.6492       1.3021     -16.3471
          253     -13.1505      -0.4003     -13.5509
          254     -15.7580       0.0201     -15.7379
          255     -12.4900      -0.5497     -13.0397
          256     -10.2142      -0.6946     -10.9087
          257     -12.6290      -0.1366     -12.7657
          258     -11.4873      -0.0687     -11.5560
          259     -13.1770      -0.5543     -13.7313
          260     -12.3041      -0.6775     -12.9816
          261     -19.4812       0.4296     -19.0516
          262     -14.2562      -0.2839     -14.5401
          263     -16.5177      -0.1798     -16.6975
          264     -11.0757      -0.5653     -11.6409
          265     -16.3268      -0.6818     -17.0086
          266     -13.2044      -0.0969     -13.3013
          267     -11.5085      -0.6869     -12.1954
          268     -15.6289      -0.1870     -15.8158
          269     -12.1898      -0.5470     -12.7368
          270     -18.7649       1.9124     -16.8524
          271     -13.0406      -0.5406     -13.5812
          272     -16.8463       1.1850     -15.6613
          273     -10.7274      -0.4818     -11.2092
          274     -14.0320      -0.6560     -14.6879
          275     -16.8988      -0.1326     -17.0315
          276     -15.0857      -0.3748     -15.4605
          277      -8.7900      -0.5356      -9.3256
          278     -11.4294      -0.3684     -11.7978
          279     -11.6588      -0.5774     -12.2363
          280     -10.9022      -0.6903     -11.5924
          281      -9.9031      -0.3545     -10.2577
          282     -10.9627      -0.6398     -11.6025
          283      -9.9578      -0.4587     -10.4164
          284     -13.3662      -0.6794     -14.0456
          285     -15.2350      -0.2961     -15.5311
          286     -11.8573      -0.6628     -12.5202
          287     -12.4745      -0.6779     -13.1524
          288     -12.0081      -0.6099     -12.6180
          289     -15.0495      -0.3285     -15.3780
          290     -10.3840      -0.4629     -10.8469
          291     -15.3885      -0.6765     -16.0650
