# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 806 (N) to 822 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          126      -6.1661      -1.7902      -7.9563
          127      -4.0035      -1.6582      -5.6617
          128      -1.2921      -1.8044      -3.0965
          129      -2.9751      -1.7757      -4.7507
          130      -2.0187      -1.7381      -3.7568
          131      -3.8283      -1.5588      -5.3871
          132       0.2165      -1.5142      -1.2977
          133      -6.6340      -1.4824      -8.1165
          134      -4.0836      -1.7171      -5.8008
          135      -5.2764      -2.0741      -7.3505
          136      -5.3014      -1.3164      -6.6178
          137      -1.4492      -1.9519      -3.4011
          138      -1.6122      -1.5299      -3.1421
          139      -4.6773      -2.1727      -6.8500
          140      -6.3368      -1.6215      -7.9584
          141      -1.8242      -1.7115      -3.5357
          142      -4.4055      -2.2400      -6.6454
          143      -4.9592      -1.2006      -6.1598
          144      -1.5957      -1.6304      -3.2261
          145      -2.3927      -2.3804      -4.7731
          146      -1.4165      -1.9167      -3.3332
          147      -5.0711      -1.4559      -6.5270
          148      -2.4566      -1.8493      -4.3059
          149      -4.4587      -2.0904      -6.5491
          150      -5.0133      -1.4115      -6.4248
          151      -3.1177      -1.2373      -4.3551
          152      -2.4786      -1.7346      -4.2133
          153      -3.5382      -2.1743      -5.7125
          154      -6.0727      -0.5240      -6.5967
          155       0.4443      -1.9285      -1.4842
          156      -3.4567      -2.0947      -5.5514
          157      -5.5349      -1.9125      -7.4474
          158      -2.3645      -0.3143      -2.6788
          159      -8.5502      -0.0031      -8.5533
          160      -0.4967      -0.4768      -0.9735
          161      -0.5569      -0.7843      -1.3412
          162      -0.6779      -0.6110      -1.2889
          163      -0.4387      -0.5555      -0.9942
          164      -1.5379      -1.1857      -2.7236
          165      -3.3500      -2.2080      -5.5580
          166      -3.3134      -2.0517      -5.3651
          167      -5.0745      -2.2642      -7.3387
          168      -3.2482      -1.2943      -4.5425
          169      -9.0406       2.8646      -6.1759
          170      -3.6987      -0.5511      -4.2499
          171      -6.0152      -0.5536      -6.5688
          172      -4.4958      -1.6170      -6.1128
          173      -4.9992      -0.9438      -5.9430
          174      -4.2812      -2.3042      -6.5854
          175      -2.6058      -1.0231      -3.6289
          176      -1.8970      -1.6335      -3.5306
          177      -0.2760      -1.7117      -1.9877
          178      -1.0801      -1.4960      -2.5761
          179      -0.3604      -1.9442      -2.3046
          180       0.1090      -1.2187      -1.1097
          181       1.2682      -1.7065      -0.4384
          182      -1.8997      -1.5457      -3.4454
          183      -5.8624      -0.3324      -6.1947
          184      -3.6110      -2.3346      -5.9456
          185      -4.2259      -2.2240      -6.4499
          186      -5.4408      -0.1553      -5.5962
          187      -3.0446      -1.9330      -4.9776
          188      -3.2006      -2.1894      -5.3900
          189      -5.2579      -1.8694      -7.1273
          190      -5.4143      -1.7577      -7.1720
          191      -6.5795      -1.7332      -8.3127
          192      -1.1801      -2.0229      -3.2030
          193       1.1258      -1.7364      -0.6106
          194      -1.3357      -2.0447      -3.3803
          195      -1.8234      -2.2492      -4.0726
          196      -6.1029      -1.6483      -7.7512
          197      -3.3187      -1.8222      -5.1410
          198      -0.1037      -1.4485      -1.5522
          199      -6.1700      -1.2667      -7.4367
          200      -5.4011      -1.4249      -6.8260
          201      -3.7471      -1.6935      -5.4407
          202      -1.7920      -1.1488      -2.9408
          203      -4.7058      -1.7120      -6.4177
          204      -6.3831      -0.5311      -6.9143
          205      -5.7376       0.1485      -5.5892
          206      -4.2796      -1.6870      -5.9666
          207      -5.7115      -1.8091      -7.5205
          208      -4.1669      -2.2638      -6.4306
          209      -2.4040      -2.0264      -4.4304
