# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/27/23  14:18:31                  
# N: 49205 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83555
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4/MR-AS4.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C1) to 54 (H28)
# Define your second residue: # You selected atoms 1928 (N) to 1938 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49205
#        Step         Elec          VDW        Total
          129       0.1759      -0.1015       0.0744
          130       0.1600      -0.1800      -0.0200
          131      -0.0765      -0.1266      -0.2031
          132       0.1757      -0.1519       0.0238
          133      -0.3522      -0.1569      -0.5091
          134       0.4191      -0.1572       0.2619
          135       0.1344      -0.1313       0.0030
          136      -0.4199      -0.1540      -0.5739
          137      -0.1630      -0.1354      -0.2984
          138       0.0662      -0.1207      -0.0546
          139      -0.5110      -0.1362      -0.6471
          140       0.0451      -0.1931      -0.1479
          141      -0.1117      -0.0754      -0.1871
          142      -0.2626      -0.1113      -0.3739
          143       0.2271      -0.1477       0.0793
          144      -0.1965      -0.0886      -0.2851
          145      -0.0298      -0.0709      -0.1007
          146       0.0039      -0.0775      -0.0737
          147      -0.0654      -0.0777      -0.1431
          148      -0.1165      -0.1379      -0.2543
          149      -0.3293      -0.2807      -0.6100
          150      -0.0169      -0.1219      -0.1388
          151      -0.0981      -0.1265      -0.2247
          152      -0.1163      -0.0825      -0.1987
          153      -0.4742      -0.1702      -0.6444
          154      -0.6929      -0.1855      -0.8783
          155      -0.3863      -0.1899      -0.5762
          156      -0.0690      -0.1696      -0.2386
          157       0.0493      -0.1088      -0.0595
          158      -0.7436      -0.1364      -0.8800
          159      -0.6949      -0.0884      -0.7833
          160      -0.7455      -0.1022      -0.8477
          161      -0.2211      -0.1124      -0.3335
          162      -0.4457      -0.1898      -0.6355
          163      -0.3747      -0.1884      -0.5631
          164      -0.2761      -0.0901      -0.3662
          165      -0.2486      -0.1418      -0.3904
          166      -0.2719      -0.1693      -0.4413
          167      -0.5423      -0.2005      -0.7428
          168      -0.3971      -0.1527      -0.5498
          169      -0.2570      -0.1344      -0.3913
          170       0.0185      -0.0931      -0.0747
          171       0.0528      -0.1235      -0.0708
          172      -0.1089      -0.0978      -0.2068
          173      -0.1980      -0.1688      -0.3668
          174      -0.1658      -0.1475      -0.3133
          175      -0.5711      -0.0905      -0.6616
          176      -0.2915      -0.1188      -0.4103
          177      -0.5769      -0.1253      -0.7022
          178      -0.5796      -0.2044      -0.7840
