# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/27/23  14:18:31                  
# N: 49205 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83555
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4/MR-AS4.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # Protein last residue number: 258
# You selected atom 55 (N) to 4259 (OXT)
# And atom 1 (C1) to 54 (H28).
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49205
#        Step         Elec          VDW        Total
          126     -35.9225     -53.0826     -89.0051
          127     -39.9948     -54.2778     -94.2726
          128     -25.1160     -54.1798     -79.2959
          129     -34.3375     -55.6931     -90.0307
          130     -33.8644     -54.1504     -88.0149
          131     -33.6825     -52.1777     -85.8602
          132     -43.1610     -45.8337     -88.9948
          133     -38.1194     -50.7185     -88.8379
          134     -40.6680     -50.0893     -90.7573
          135     -35.4549     -49.2501     -84.7050
          136     -40.5844     -52.2118     -92.7961
          137     -32.0090     -58.1869     -90.1959
          138     -37.9526     -51.4767     -89.4294
          139     -49.3889     -49.8935     -99.2824
          140     -33.6608     -51.7819     -85.4426
          141     -32.2630     -50.0081     -82.2710
          142     -35.3168     -52.2451     -87.5618
          143     -33.1090     -51.5947     -84.7036
          144     -34.5352     -52.4302     -86.9654
          145     -27.8119     -56.4867     -84.2986
          146     -27.0644     -53.4136     -80.4780
          147     -20.5886     -57.4819     -78.0705
          148     -26.4170     -56.4060     -82.8230
          149     -25.5767     -52.1364     -77.7131
          150     -34.6720     -52.7638     -87.4358
          151     -31.3797     -51.1821     -82.5617
          152     -26.6539     -52.9762     -79.6301
          153     -42.5461     -48.9149     -91.4610
          154     -35.7504     -51.2482     -86.9986
          155     -28.0733     -51.6232     -79.6966
          156     -19.2132     -57.9457     -77.1588
          157     -28.7866     -51.0195     -79.8061
          158     -39.8029     -56.5386     -96.3416
          159     -35.1570     -47.3837     -82.5406
          160     -29.7995     -52.1569     -81.9564
          161     -40.1501     -53.3040     -93.4541
          162     -39.6903     -51.7162     -91.4064
          163     -43.3242     -48.5757     -91.8999
          164     -37.5704     -49.4208     -86.9912
          165     -30.4435     -54.2879     -84.7314
          166     -32.1935     -48.9005     -81.0940
          167     -32.5633     -58.1296     -90.6930
          168     -38.8562     -51.4186     -90.2748
          169     -22.6457     -57.3194     -79.9651
          170     -21.7718     -57.7474     -79.5192
          171     -22.0262     -53.7036     -75.7297
          172     -27.8136     -54.7764     -82.5901
          173     -27.1849     -50.4682     -77.6531
          174     -32.4304     -49.9914     -82.4218
          175     -35.8476     -49.5212     -85.3688
          176     -37.7817     -52.8143     -90.5960
          177     -44.6661     -51.1802     -95.8463
          178     -35.5181     -51.2016     -86.7197
          179     -44.4960     -52.5840     -97.0800
          180     -35.0721     -53.6327     -88.7047
          181     -33.1034     -52.7735     -85.8769
          182     -32.4084     -47.8921     -80.3005
          183     -39.7772     -50.2453     -90.0225
          184     -34.9036     -50.7103     -85.6139
          185     -26.9328     -55.0599     -81.9927
          186     -34.2305     -53.6392     -87.8697
          187     -37.3072     -50.1549     -87.4621
          188     -39.0993     -52.4756     -91.5749
          189     -25.1200     -53.0087     -78.1287
          190     -33.7050     -54.4304     -88.1354
          191     -28.0740     -56.6287     -84.7028
          192     -26.9144     -56.9721     -83.8865
          193     -34.2150     -50.6159     -84.8309
          194     -30.2786     -52.7402     -83.0188
          195     -21.1519     -51.2068     -72.3587
          196     -24.8080     -55.2658     -80.0738
          197     -47.4173     -48.7919     -96.2092
          198     -30.5281     -51.5837     -82.1118
          199     -28.2991     -53.6090     -81.9080
          200     -28.3283     -54.0880     -82.4164
          201     -28.9578     -54.1561     -83.1139
          202     -36.4826     -53.3355     -89.8182
          203     -32.7380     -52.9353     -85.6733
          204     -26.7616     -52.4074     -79.1690
          205     -29.1535     -51.4777     -80.6312
          206     -30.4733     -51.9114     -82.3848
          207     -28.1579     -51.8592     -80.0171
          208     -25.7111     -51.3194     -77.0305
          209     -31.8716     -54.1782     -86.0499
          210     -31.0222     -56.0267     -87.0489
          211     -31.6407     -49.2571     -80.8978
          212     -17.5527     -46.4880     -64.0406
          213     -30.4759     -46.5321     -77.0080
          214     -33.1711     -54.6722     -87.8433
          215     -31.5195     -51.0561     -82.5756
          216     -32.0094     -55.6612     -87.6706
          217     -28.7354     -52.0697     -80.8051
          218     -36.3197     -49.4453     -85.7650
          219     -40.6563     -49.1158     -89.7721
          220     -31.9626     -53.1409     -85.1035
          221     -29.3974     -48.9269     -78.3243
          222     -32.6178     -46.3873     -79.0051
          223     -27.8765     -54.5458     -82.4224
          224     -25.3037     -52.7207     -78.0244
          225     -29.4499     -45.8189     -75.2688
          226     -46.5767     -43.8815     -90.4581
          227     -30.7842     -54.5606     -85.3448
          228     -27.9582     -52.8578     -80.8159
          229     -20.8773     -54.6351     -75.5124
          230     -21.5353     -51.6114     -73.1467
          231     -27.8391     -51.9120     -79.7511
          232     -32.4307     -49.0823     -81.5130
          233     -32.1977     -48.4577     -80.6554
          234     -19.2698     -53.6339     -72.9036
          235     -23.9101     -49.0153     -72.9254
          236     -24.7490     -51.1022     -75.8512
          237     -27.3281     -54.0824     -81.4104
          238     -20.7138     -52.6029     -73.3167
          239     -22.5164     -52.1632     -74.6796
          240     -41.5493     -44.7208     -86.2701
          241     -36.6855     -49.2545     -85.9401
          242     -32.7280     -51.2336     -83.9616
          243     -35.4699     -47.5944     -83.0643
          244     -38.7977     -41.4702     -80.2678
          245     -22.9741     -55.4593     -78.4334
          246     -31.3662     -51.4693     -82.8354
          247     -30.1804     -53.6199     -83.8002
          248     -27.3400     -56.5782     -83.9182
          249     -24.0615     -55.4259     -79.4874
          250     -12.9430     -50.2914     -63.2344
          251     -27.6775     -53.0965     -80.7740
          252     -39.9578     -48.2638     -88.2216
          253     -35.0014     -48.1142     -83.1155
          254     -30.9386     -45.7930     -76.7316
          255     -21.7103     -50.5553     -72.2656
          256     -29.9261     -53.3564     -83.2825
          257     -26.5976     -53.6291     -80.2266
          258     -31.0138     -53.2296     -84.2434
          259     -29.1278     -52.7820     -81.9098
          260     -25.2653     -52.4432     -77.7085
          261     -27.0443     -52.3011     -79.3453
          262     -26.7474     -50.6301     -77.3775
          263     -24.5387     -53.9083     -78.4470
          264     -23.6589     -52.1760     -75.8349
          265     -22.7584     -53.8499     -76.6084
          266     -20.6244     -56.3180     -76.9424
          267     -22.7782     -53.6978     -76.4760
          268     -32.9672     -50.6686     -83.6358
          269     -23.2455     -49.7160     -72.9615
          270     -34.4949     -49.8885     -84.3834
          271     -24.3772     -54.8551     -79.2323
          272     -30.0935     -48.4540     -78.5474
          273     -18.4547     -54.7409     -73.1956
          274     -21.7643     -54.6881     -76.4524
          275     -23.9476     -54.2530     -78.2006
          276     -19.4186     -51.8502     -71.2688
          277     -27.9999     -48.8214     -76.8213
          278     -23.2230     -53.3441     -76.5671
          279     -31.7032     -45.9661     -77.6693
          280     -22.3520     -50.1729     -72.5250
          281     -31.1799     -52.8152     -83.9951
          282     -25.3997     -51.3302     -76.7299
          283     -22.6093     -51.3747     -73.9840
          284     -36.5427     -50.2705     -86.8132
          285     -23.4617     -53.3616     -76.8233
          286     -28.8954     -52.5816     -81.4770
          287     -25.2633     -47.3638     -72.6272
          288     -30.1720     -49.9826     -80.1547
          289     -32.0144     -48.2802     -80.2946
          290     -22.8925     -47.2643     -70.1568
