# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/28/23  16:45:01                  
# N: 49207 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83567
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL/MR-COL.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 3658 (N) to 3681 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49207
#        Step         Elec          VDW        Total
          139       0.2352      -0.0303       0.2049
          140       0.6054      -0.0398       0.5656
          141       0.4979      -0.0385       0.4594
          142       0.7279      -0.0365       0.6914
          143       0.4846      -0.0358       0.4488
          144       0.0979      -0.0272       0.0707
          145       0.7470      -0.0302       0.7168
          146       0.3259      -0.0313       0.2946
          147       0.7351      -0.0297       0.7054
          148       0.4068      -0.0268       0.3800
          149       0.7900      -0.0340       0.7560
          150       0.6197      -0.0322       0.5874
          151       0.7722      -0.0351       0.7371
          152       0.5576      -0.0310       0.5266
          153       0.6740      -0.0344       0.6396
          154       0.9285      -0.0329       0.8956
          155       0.1281      -0.0292       0.0989
          156       0.4843      -0.0359       0.4485
          157       0.4301      -0.0312       0.3989
          158       0.2243      -0.0367       0.1876
          159       0.6478      -0.0266       0.6212
          160       0.4059      -0.0365       0.3694
          161       0.5993      -0.0322       0.5672
          162       0.3428      -0.0303       0.3125
          163       0.1471      -0.0379       0.1092
          164       0.4434      -0.0275       0.4159
          165       0.5772      -0.0260       0.5512
          166       0.5632      -0.0305       0.5327
          167       0.3899      -0.0325       0.3574
          168       0.2289      -0.0374       0.1915
          169       0.3374      -0.0344       0.3030
          170       0.1855      -0.0366       0.1489
          171       0.3630      -0.0329       0.3301
          172       0.4353      -0.0393       0.3960
          173       0.4307      -0.0367       0.3940
          174       0.5079      -0.0361       0.4718
          175       0.5500      -0.0346       0.5154
          176       0.4062      -0.0406       0.3656
          177       0.4565      -0.0321       0.4244
          178       0.6243      -0.0396       0.5847
          179       0.9779      -0.0350       0.9429
          180       0.5580      -0.0316       0.5264
          181       0.3309      -0.0320       0.2989
          182       0.8778      -0.0330       0.8448
          183       0.2986      -0.0336       0.2650
          184       0.7923      -0.0330       0.7593
          185       0.5435      -0.0341       0.5094
          186       0.6480      -0.0330       0.6150
          187       0.6767      -0.0397       0.6370
          188       0.7416      -0.0357       0.7060
          189       0.5115      -0.0351       0.4764
          190       0.6570      -0.0271       0.6299
          191       0.7667      -0.0351       0.7316
          192       0.7954      -0.0291       0.7663
          193       0.5145      -0.0325       0.4820
          194       0.3075      -0.0346       0.2728
          195       0.7875      -0.0303       0.7571
          196       0.6515      -0.0360       0.6155
          197       0.4780      -0.0266       0.4514
          198       0.6806      -0.0328       0.6478
          199       0.3305      -0.0385       0.2920
          200       0.5941      -0.0381       0.5560
          201       0.5737      -0.0340       0.5398
          202       0.5556      -0.0336       0.5221
          203       0.6647      -0.0270       0.6377
          204       0.5943      -0.0285       0.5657
          205       0.8282      -0.0352       0.7929
          206       1.0224      -0.0337       0.9887
          207       0.7812      -0.0393       0.7418
          208       0.7006      -0.0287       0.6719
          209       0.7119      -0.0293       0.6826
          210       1.0306      -0.0360       0.9946
          211       0.9755      -0.0288       0.9467
          212       0.8750      -0.0312       0.8438
          213       0.7599      -0.0295       0.7304
          214       0.3139      -0.0385       0.2754
          215       0.3321      -0.0327       0.2993
          216       0.7585      -0.0350       0.7235
          217       0.6958      -0.0366       0.6592
          218       0.6152      -0.0356       0.5795
          219       0.5032      -0.0340       0.4693
          220       0.8685      -0.0338       0.8347
          221       0.8674      -0.0313       0.8361
          222       0.4407      -0.0304       0.4103
          223       0.4804      -0.0357       0.4446
          224       0.6360      -0.0369       0.5991
          225       0.3745      -0.0301       0.3443
          226       0.2694      -0.0306       0.2388
          227       0.5128      -0.0296       0.4831
          228       0.3989      -0.0314       0.3675
          229       0.4542      -0.0268       0.4274
          230       0.6537      -0.0276       0.6261
          231       0.7341      -0.0324       0.7016
          232       0.6316      -0.0256       0.6060
          233       0.3345      -0.0296       0.3049
          234       0.4846      -0.0320       0.4526
          235       0.8180      -0.0277       0.7903
          236       0.8201      -0.0269       0.7932
          237       0.8107      -0.0335       0.7772
          238       0.9646      -0.0390       0.9256
          239       0.7030      -0.0319       0.6711
          240       0.6906      -0.0366       0.6540
          241       0.5821      -0.0336       0.5485
          242       0.5349      -0.0352       0.4997
          243       0.6049      -0.0358       0.5691
          244       0.7651      -0.0409       0.7241
          245       0.8110      -0.0299       0.7811
          246       0.7423      -0.0318       0.7105
          247       0.6372      -0.0371       0.6001
          248       0.7462      -0.0338       0.7124
          249       0.3829      -0.0292       0.3537
          250       0.9127      -0.0419       0.8708
          251       0.9254      -0.0438       0.8816
          252       0.7813      -0.0350       0.7464
          253       0.5995      -0.0398       0.5597
          254       0.6958      -0.0362       0.6596
          255       0.5894      -0.0333       0.5561
          256       0.3850      -0.0363       0.3486
          257       0.1987      -0.0268       0.1719
          258       0.8820      -0.0414       0.8406
          259       0.7728      -0.0341       0.7388
          260       0.7423      -0.0299       0.7124
          261       1.0287      -0.0366       0.9922
          262       0.6431      -0.0299       0.6131
          263       0.9048      -0.0351       0.8697
          264       0.6330      -0.0341       0.5989
          265       1.1332      -0.0347       1.0985
          266       0.7993      -0.0357       0.7637
          267       0.0431      -0.0250       0.0181
          268       0.8724      -0.0305       0.8419
          269       0.7601      -0.0329       0.7272
          270       0.4058      -0.0328       0.3730
          271      -0.1006      -0.0300      -0.1306
          272       0.3909      -0.0302       0.3608
          273       0.2862      -0.0289       0.2573
          274       0.3298      -0.0297       0.3001
          275       0.6221      -0.0289       0.5932
          276       0.5795      -0.0315       0.5479
          277       0.6929      -0.0332       0.6597
          278       0.5209      -0.0318       0.4891
          279       0.3033      -0.0301       0.2732
          280       0.1415      -0.0283       0.1132
          281       0.6163      -0.0321       0.5842
          282       0.6573      -0.0275       0.6299
          283       0.6408      -0.0350       0.6058
          284       0.7886      -0.0339       0.7548
          285       0.7024      -0.0302       0.6722
          286       0.7252      -0.0333       0.6919
          287       0.8425      -0.0260       0.8164
          288       0.8426      -0.0386       0.8039
          289       0.6272      -0.0355       0.5918
          290       0.4983      -0.0301       0.4682
          291       0.3848      -0.0403       0.3445
          292       0.4486      -0.0332       0.4154
          293      -0.0145      -0.0409      -0.0555
          294       0.3914      -0.0323       0.3590
          295       0.5312      -0.0317       0.4995
          296       0.4144      -0.0417       0.3727
          297       0.2271      -0.0341       0.1931
          298       0.8109      -0.0382       0.7728
          299       0.8237      -0.0380       0.7857
          300       0.8795      -0.0259       0.8536
          301       0.9788      -0.0335       0.9453
          302       1.0298      -0.0293       1.0005
          303       0.2987      -0.0292       0.2695
          304       0.5255      -0.0270       0.4985
          305       0.4447      -0.0297       0.4150
          306       0.3723      -0.0298       0.3425
          307       0.5411      -0.0272       0.5139
          308       0.8170      -0.0318       0.7852
          309       0.7223      -0.0394       0.6829
          310       0.8477      -0.0322       0.8155
          311       0.5943      -0.0341       0.5602
          312       0.7111      -0.0345       0.6766
          313      -0.5445      -0.0306      -0.5751
          314       0.7058      -0.0362       0.6696
          315       0.7553      -0.0360       0.7192
          316       0.9205      -0.0409       0.8796
          317       1.0754      -0.0399       1.0355
          318       0.4309      -0.0358       0.3951
          319       0.9125      -0.0305       0.8820
          320       0.5826      -0.0379       0.5446
          321       0.0937      -0.0329       0.0609
          322       1.2184      -0.0348       1.1836
          323       0.8015      -0.0323       0.7692
          324       0.6541      -0.0333       0.6208
          325       0.6844      -0.0333       0.6511
          326       0.6832      -0.0364       0.6469
          327       0.5820      -0.0307       0.5513
          328       0.9228      -0.0337       0.8890
          329       0.7626      -0.0330       0.7296
          330       0.9290      -0.0355       0.8935
          331       0.4885      -0.0336       0.4549
          332       0.6823      -0.0356       0.6467
          333       0.6375      -0.0359       0.6016
          334       0.8818      -0.0457       0.8361
          335       0.9249      -0.0366       0.8883
          336       0.8822      -0.0420       0.8401
          337       0.6047      -0.0342       0.5704
          338       0.7906      -0.0308       0.7598
          339       0.8427      -0.0431       0.7996
          340       0.7600      -0.0384       0.7216
          341       0.9321      -0.0327       0.8994
          342       0.6691      -0.0353       0.6339
          343       1.2921      -0.0380       1.2541
          344       0.6807      -0.0366       0.6441
          345       0.4359      -0.0380       0.3980
          346      -0.1090      -0.0366      -0.1456
          347       0.6606      -0.0335       0.6270
          348       0.6994      -0.0409       0.6585
          349       0.6449      -0.0301       0.6148
          350       0.5682      -0.0379       0.5303
          351       0.5473      -0.0338       0.5135
          352       0.7230      -0.0355       0.6875
          353       0.6927      -0.0370       0.6557
          354       0.0156      -0.0310      -0.0153
          355       0.1110      -0.0303       0.0807
          356       0.8280      -0.0272       0.8008
          357       0.3902      -0.0297       0.3605
          358       0.2156      -0.0317       0.1839
          359       0.4003      -0.0360       0.3643
          360       0.8242      -0.0365       0.7877
          361       1.0283      -0.0289       0.9994
          362       0.2911      -0.0300       0.2611
          363       0.7185      -0.0280       0.6905
          364       0.1856      -0.0315       0.1541
          365       0.1602      -0.0378       0.1224
          366       0.7303      -0.0381       0.6922
          367       0.1221      -0.0385       0.0835
          368       0.3272      -0.0352       0.2920
          369       0.4000      -0.0322       0.3678
          370       0.5875      -0.0309       0.5566
          371       0.5076      -0.0285       0.4791
          372       0.5644      -0.0252       0.5391
          373       0.3891      -0.0315       0.3576
          374       0.4329      -0.0328       0.4000
          375       0.3682      -0.0414       0.3268
          376       0.1499      -0.0367       0.1132
          377       0.9288      -0.0266       0.9022
          378       0.5297      -0.0372       0.4924
          379       0.4863      -0.0403       0.4460
          380       0.8586      -0.0377       0.8209
          381       0.7188      -0.0373       0.6815
          382       0.4784      -0.0304       0.4480
          383       0.3335      -0.0279       0.3056
          384       0.6349      -0.0318       0.6031
          385       0.4069      -0.0365       0.3704
          386       0.5555      -0.0317       0.5238
          387       0.8342      -0.0321       0.8021
          388       0.6109      -0.0399       0.5710
          389       0.2578      -0.0338       0.2241
          390       0.8422      -0.0354       0.8068
          391       0.5474      -0.0295       0.5179
          392       0.2218      -0.0331       0.1887
          393       0.3323      -0.0287       0.3036
          394       0.6285      -0.0324       0.5961
          395       0.5562      -0.0352       0.5210
          396       0.7269      -0.0329       0.6940
          397       0.6504      -0.0315       0.6189
          398       0.7298      -0.0407       0.6891
          399       0.2860      -0.0321       0.2540
          400       0.4639      -0.0282       0.4357
          401       0.1598      -0.0380       0.1218
          402       0.2843      -0.0284       0.2559
          403       0.4574      -0.0334       0.4239
          404       0.4220      -0.0327       0.3893
          405       0.2645      -0.0305       0.2340
          406       0.2446      -0.0318       0.2129
          407       0.4371      -0.0336       0.4035
          408       0.8212      -0.0282       0.7930
          409       0.6383      -0.0349       0.6034
          410       0.8737      -0.0343       0.8395
