# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/17/23  10:56:49                  
# N: 49212 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83599
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR_mut/MR_S810L-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# And atom 1 (C12) to 53 (H30).
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49212
#        Step         Elec          VDW        Total
          126     -17.2960     -50.2666     -67.5626
          127     -17.0842     -48.0438     -65.1280
          128     -17.4053     -51.3886     -68.7939
          129     -18.9117     -52.2703     -71.1819
          130     -16.6518     -54.2031     -70.8550
          131     -18.7768     -53.1125     -71.8893
          132     -16.4760     -51.5278     -68.0038
          133     -14.3556     -54.6469     -69.0025
          134     -16.6438     -52.1436     -68.7874
          135     -16.4049     -49.0158     -65.4207
          136     -13.0289     -52.4863     -65.5152
          137     -13.6891     -46.5548     -60.2439
          138     -11.9462     -53.2707     -65.2168
          139     -15.0200     -52.6313     -67.6512
          140     -15.9738     -52.3532     -68.3270
          141     -13.4659     -56.8936     -70.3595
          142     -18.6281     -51.5564     -70.1845
          143     -15.3506     -56.5180     -71.8686
          144     -12.8960     -53.5421     -66.4382
          145     -16.9810     -53.5329     -70.5139
          146     -12.0501     -47.2627     -59.3128
          147     -14.2040     -51.6035     -65.8075
          148     -10.0568     -53.1816     -63.2384
          149     -15.7724     -54.4084     -70.1809
          150     -12.7844     -50.3027     -63.0871
          151     -14.8009     -51.6996     -66.5005
          152      -7.4913     -49.3900     -56.8813
          153     -12.4519     -52.9450     -65.3969
          154     -13.5322     -51.3181     -64.8503
          155     -18.0757     -51.9594     -70.0352
          156     -13.3708     -49.4999     -62.8707
          157      -7.2417     -52.7191     -59.9609
          158     -13.7293     -51.2250     -64.9543
          159     -11.5056     -51.7143     -63.2200
          160     -15.4028     -47.8422     -63.2450
          161     -18.5861     -51.1803     -69.7663
          162     -11.6856     -50.4450     -62.1306
          163     -18.2348     -52.7524     -70.9872
          164     -20.8185     -55.0963     -75.9148
          165     -18.1514     -48.7822     -66.9336
          166     -24.5831     -45.3855     -69.9686
          167     -13.1523     -46.5495     -59.7019
          168     -12.0350     -52.9604     -64.9954
          169     -16.1584     -50.2201     -66.3785
          170     -17.6546     -45.0943     -62.7489
          171     -16.2311     -51.1963     -67.4274
          172     -16.5070     -52.0426     -68.5496
          173     -17.7842     -45.4405     -63.2247
          174     -16.8453     -50.0544     -66.8998
          175     -15.8732     -51.2082     -67.0814
          176      -8.0746     -47.7672     -55.8418
          177     -13.5971     -51.5608     -65.1578
          178     -14.5391     -51.9034     -66.4425
          179     -12.4752     -50.7229     -63.1981
          180     -19.7221     -51.4001     -71.1222
          181     -13.7737     -48.6075     -62.3812
          182     -15.3688     -52.5010     -67.8698
          183     -15.3928     -48.5032     -63.8960
          184     -22.9058     -47.9347     -70.8405
          185     -13.9347     -48.5798     -62.5144
          186     -15.6775     -49.4299     -65.1074
          187     -14.9403     -49.8500     -64.7903
          188     -16.1727     -51.2924     -67.4651
          189     -14.8824     -52.8487     -67.7311
          190     -16.5655     -51.8493     -68.4148
          191     -17.7404     -51.1080     -68.8485
          192     -14.2734     -49.4008     -63.6742
          193     -10.6891     -51.6434     -62.3325
          194     -18.5022     -52.4301     -70.9323
          195     -15.0427     -46.1925     -61.2352
          196     -14.7405     -52.5876     -67.3282
          197     -20.0158     -50.6394     -70.6552
          198     -20.9949     -54.0872     -75.0820
          199     -18.8855     -50.1233     -69.0088
          200     -17.8654     -52.2786     -70.1440
          201     -13.3873     -52.9004     -66.2878
          202     -14.9869     -52.2716     -67.2585
          203     -20.8235     -50.9432     -71.7667
          204     -14.3514     -53.2355     -67.5869
          205     -15.9869     -49.9575     -65.9444
          206     -14.6071     -53.1994     -67.8065
          207     -16.9382     -48.2819     -65.2201
          208     -14.9524     -54.6624     -69.6149
          209     -16.9167     -52.6093     -69.5259
          210     -13.3605     -52.5830     -65.9435
          211     -15.5037     -55.1194     -70.6231
          212     -13.2923     -50.7178     -64.0101
          213     -12.4928     -54.0824     -66.5751
          214     -13.3269     -53.1224     -66.4493
          215     -14.9071     -51.8267     -66.7338
          216     -13.4179     -51.2554     -64.6733
          217     -18.7340     -49.0238     -67.7579
          218     -12.8621     -50.4848     -63.3469
          219     -14.5316     -53.6772     -68.2088
          220     -11.4378     -55.3764     -66.8142
          221     -14.1403     -51.4896     -65.6299
          222     -12.0510     -55.2371     -67.2881
          223     -13.9458     -51.5442     -65.4900
          224     -14.6045     -52.0566     -66.6611
          225     -18.2571     -54.6654     -72.9226
          226     -15.4337     -48.5931     -64.0268
          227     -17.2983     -52.2437     -69.5421
          228     -14.0014     -52.1257     -66.1271
          229     -19.7128     -51.5195     -71.2323
          230     -15.7697     -47.0905     -62.8602
          231     -14.2351     -53.9889     -68.2240
          232     -13.8568     -55.0174     -68.8742
          233     -17.0012     -48.1390     -65.1403
          234     -17.1885     -57.5871     -74.7756
          235     -17.8221     -52.0213     -69.8434
          236     -15.8714     -54.5294     -70.4007
          237     -15.0937     -54.2826     -69.3763
          238     -16.4212     -50.6154     -67.0366
          239     -11.1659     -56.6564     -67.8223
          240     -20.6981     -53.5580     -74.2562
          241      -8.9519     -52.1917     -61.1436
          242     -18.4407     -54.1887     -72.6294
          243     -12.8154     -51.0358     -63.8512
          244     -11.4127     -52.7031     -64.1157
          245     -19.0237     -50.9046     -69.9283
          246     -14.4057     -54.8045     -69.2102
          247     -16.4655     -51.8019     -68.2674
          248     -15.4838     -51.1179     -66.6017
          249     -17.5344     -53.3431     -70.8775
          250     -15.9032     -55.3388     -71.2419
          251     -14.0378     -50.8715     -64.9093
          252     -15.5643     -54.8534     -70.4177
          253     -16.5714     -56.0393     -72.6107
          254     -21.8515     -53.1515     -75.0029
          255     -15.2640     -54.1205     -69.3845
          256     -17.0271     -52.0886     -69.1157
          257     -16.7413     -56.9040     -73.6454
          258     -17.4529     -51.9051     -69.3580
          259     -14.0993     -53.5144     -67.6138
          260     -15.0519     -48.2180     -63.2698
          261     -21.1624     -51.6154     -72.7778
          262     -14.5872     -54.8900     -69.4772
          263     -12.7803     -54.1615     -66.9418
          264     -18.5361     -50.9579     -69.4939
          265     -15.3977     -56.3105     -71.7082
          266     -17.0910     -54.4372     -71.5282
          267     -10.2844     -55.9582     -66.2427
          268     -21.0309     -55.1037     -76.1346
          269     -22.0845     -54.7689     -76.8534
          270     -21.6710     -54.2517     -75.9227
          271     -14.2756     -51.1688     -65.4444
          272     -18.1097     -55.9565     -74.0662
          273     -18.3184     -56.0550     -74.3734
          274     -17.2988     -58.7458     -76.0445
          275     -19.6749     -55.6548     -75.3298
          276     -16.3801     -54.6645     -71.0446
          277     -16.0632     -50.3890     -66.4522
          278     -16.9049     -56.1188     -73.0237
          279     -18.7497     -50.9486     -69.6983
          280     -21.8490     -53.7605     -75.6096
          281     -18.2367     -51.6424     -69.8792
          282     -15.3385     -53.0008     -68.3393
          283     -19.3707     -52.5348     -71.9055
          284     -18.0795     -51.6142     -69.6937
          285     -18.3655     -48.3306     -66.6961
          286     -19.8959     -52.6781     -72.5740
          287     -19.6354     -48.9582     -68.5936
          288     -14.8680     -49.7192     -64.5871
          289     -14.0934     -53.7853     -67.8786
          290     -17.8138     -52.7314     -70.5451
          291     -16.4711     -55.4137     -71.8848
          292     -22.3448     -45.7154     -68.0601
          293     -12.2518     -58.5955     -70.8472
          294     -22.7958     -49.8188     -72.6146
          295     -15.5742     -55.8476     -71.4219
          296     -18.9860     -55.6910     -74.6771
          297     -16.1488     -55.4661     -71.6150
          298     -16.9206     -50.6851     -67.6057
          299     -13.4569     -50.6635     -64.1204
          300     -17.2025     -51.7004     -68.9029
          301     -18.5484     -52.9810     -71.5295
          302     -20.1055     -53.6238     -73.7293
          303     -21.0373     -50.9690     -72.0063
          304     -18.6477     -52.4388     -71.0865
          305     -13.3019     -54.7606     -68.0625
          306     -19.1515     -53.4558     -72.6073
          307     -15.7964     -50.0968     -65.8932
          308     -18.1595     -53.3048     -71.4643
          309     -13.2954     -53.4721     -66.7675
          310     -17.5029     -55.9927     -73.4957
          311     -20.5608     -55.3097     -75.8706
          312     -17.9912     -51.0659     -69.0570
          313     -18.7427     -50.9200     -69.6626
          314     -15.6366     -54.9139     -70.5505
          315     -17.6015     -57.2020     -74.8035
          316     -18.2243     -56.1419     -74.3662
          317     -20.5929     -48.2024     -68.7953
          318     -19.6267     -53.4963     -73.1230
