# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/17/23  10:56:49                  
# N: 49212 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83599
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR_mut/MR_S810L-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 3663 (N) to 3686 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49212
#        Step         Elec          VDW        Total
          125      -0.5546      -0.0209      -0.5756
          126      -0.7502      -0.0287      -0.7789
          127      -0.5959      -0.0271      -0.6230
          128      -0.3718      -0.0288      -0.4005
          129      -0.7191      -0.0260      -0.7451
          130      -0.5560      -0.0255      -0.5815
          131      -0.6223      -0.0262      -0.6485
          132      -0.8723      -0.0278      -0.9001
          133      -0.7250      -0.0290      -0.7540
          134      -0.5232      -0.0251      -0.5483
          135      -0.6359      -0.0288      -0.6647
          136      -0.7401      -0.0361      -0.7761
          137      -0.6556      -0.0302      -0.6858
          138      -0.6020      -0.0317      -0.6337
          139      -0.6083      -0.0249      -0.6331
          140      -0.4821      -0.0228      -0.5049
          141      -0.4988      -0.0277      -0.5265
          142      -0.7348      -0.0317      -0.7665
          143      -0.9673      -0.0333      -1.0006
          144      -0.6691      -0.0244      -0.6936
          145      -0.6164      -0.0251      -0.6415
          146      -0.6058      -0.0240      -0.6297
          147      -0.5151      -0.0232      -0.5383
          148      -0.3939      -0.0245      -0.4184
          149      -0.6680      -0.0298      -0.6978
          150      -0.6020      -0.0217      -0.6236
          151      -0.4895      -0.0181      -0.5077
          152      -0.5626      -0.0267      -0.5893
          153      -0.5613      -0.0238      -0.5851
          154      -0.4288      -0.0236      -0.4524
          155      -0.5450      -0.0234      -0.5684
          156      -0.5503      -0.0272      -0.5775
          157      -1.0291      -0.0307      -1.0598
          158      -0.6533      -0.0292      -0.6826
          159      -0.8088      -0.0308      -0.8396
          160      -0.7819      -0.0292      -0.8110
          161      -0.9108      -0.0279      -0.9387
          162      -0.6773      -0.0242      -0.7015
          163      -0.6667      -0.0255      -0.6922
          164      -0.6488      -0.0313      -0.6801
          165      -0.6077      -0.0235      -0.6312
          166      -0.6962      -0.0301      -0.7263
          167      -0.6211      -0.0285      -0.6496
          168      -0.5835      -0.0321      -0.6156
          169      -0.5707      -0.0227      -0.5934
          170      -0.6575      -0.0246      -0.6820
          171      -0.5316      -0.0298      -0.5614
          172      -0.5880      -0.0278      -0.6158
          173      -0.5909      -0.0243      -0.6152
          174      -0.5502      -0.0269      -0.5770
          175      -0.6454      -0.0259      -0.6713
          176      -0.4764      -0.0234      -0.4998
          177      -0.5696      -0.0290      -0.5986
          178      -0.7761      -0.0290      -0.8051
          179      -0.5124      -0.0233      -0.5357
          180      -0.4532      -0.0191      -0.4723
          181      -0.4808      -0.0215      -0.5023
          182      -0.6178      -0.0258      -0.6436
          183      -0.5511      -0.0221      -0.5732
          184      -0.5041      -0.0259      -0.5300
          185      -0.5324      -0.0282      -0.5606
          186      -0.6770      -0.0305      -0.7075
          187      -0.4160      -0.0208      -0.4368
          188      -0.3872      -0.0247      -0.4119
          189      -0.6081      -0.0242      -0.6323
          190      -0.6333      -0.0250      -0.6583
          191      -0.3179      -0.0275      -0.3454
          192      -0.3665      -0.0243      -0.3908
          193      -0.7639      -0.0307      -0.7946
          194      -0.6024      -0.0232      -0.6257
          195      -0.6625      -0.0253      -0.6877
          196      -0.5746      -0.0236      -0.5982
          197      -0.5167      -0.0214      -0.5381
          198      -0.6931      -0.0302      -0.7232
          199      -0.5518      -0.0315      -0.5834
          200      -0.5745      -0.0246      -0.5991
          201      -0.6499      -0.0335      -0.6835
          202      -0.5931      -0.0295      -0.6227
          203      -0.6445      -0.0275      -0.6721
          204      -0.5848      -0.0288      -0.6135
          205      -0.6249      -0.0315      -0.6565
          206      -0.4095      -0.0241      -0.4335
          207      -0.4967      -0.0295      -0.5262
          208      -0.6388      -0.0258      -0.6645
          209      -0.5522      -0.0216      -0.5737
          210      -0.5938      -0.0241      -0.6180
          211      -0.5138      -0.0228      -0.5367
          212      -0.7113      -0.0255      -0.7367
          213      -0.6462      -0.0282      -0.6744
          214      -0.6140      -0.0272      -0.6412
          215      -0.5818      -0.0303      -0.6121
          216      -0.6001      -0.0256      -0.6257
          217      -0.6982      -0.0301      -0.7283
          218      -0.7656      -0.0356      -0.8013
          219      -0.6660      -0.0259      -0.6919
          220      -0.6581      -0.0251      -0.6832
          221      -0.7333      -0.0337      -0.7670
          222      -0.5460      -0.0208      -0.5668
          223      -0.7148      -0.0341      -0.7489
          224      -0.5235      -0.0240      -0.5475
          225      -0.5148      -0.0223      -0.5371
          226      -0.5052      -0.0208      -0.5260
          227      -0.5914      -0.0223      -0.6137
          228      -0.5647      -0.0304      -0.5951
          229      -0.5665      -0.0240      -0.5905
          230      -0.7135      -0.0245      -0.7380
          231      -0.5957      -0.0226      -0.6183
          232      -0.6932      -0.0280      -0.7212
          233      -0.6683      -0.0252      -0.6935
          234      -0.5520      -0.0246      -0.5766
          235      -0.7393      -0.0291      -0.7684
          236      -0.6316      -0.0279      -0.6595
          237      -0.5531      -0.0260      -0.5792
          238      -0.7215      -0.0274      -0.7489
          239      -0.7385      -0.0339      -0.7725
