# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/28/23  16:45:01                  
# N: 49207 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83567
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL/MR-COL.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Protein has 258 residues.
# You selected atoms 4262 (Na+) to 49207 (H2).
# NetCDF Frame dimension: 875
# NetCDF number of atoms: 49207
#        Step         Elec          VDW        Total
          135      -1.7551      -0.5888      -2.3438
          136      -5.9866      -1.2078      -7.1944
          137      -2.3779      -0.7455      -3.1234
          138      -0.7569      -1.0877      -1.8446
          139      -2.8523      -0.5830      -3.4353
          140       0.6176      -1.0257      -0.4081
          141       5.3939      -1.6396       3.7543
          142      -3.6406       0.6812      -2.9594
          143       2.5313      -1.7413       0.7900
          144       5.1354      -1.3572       3.7782
          145      -1.9518      -1.3835      -3.3353
          146      -9.0783      -0.5008      -9.5791
          147       3.7058      -1.2768       2.4290
          148       3.5247      -2.3343       1.1905
          149       2.9463      -1.6940       1.2523
          150      -3.4867      -1.6204      -5.1071
          151      -4.8976      -0.4170      -5.3147
          152      -3.4510       0.3191      -3.1319
          153      -0.7164       0.0222      -0.6943
          154       5.8891      -1.3226       4.5665
          155      -3.3167       1.3958      -1.9209
          156      -0.3346      -0.1024      -0.4370
          157      -2.3472       0.6197      -1.7274
          158       2.5670       0.9752       3.5423
          159       1.6993      -0.9971       0.7022
          160      -2.5435      -0.7114      -3.2548
          161       2.1442      -0.8988       1.2454
          162      -2.6822      -0.9135      -3.5957
          163       0.4726      -0.4748      -0.0022
          164      -0.4484       2.7610       2.3126
          165      -4.0696       1.2919      -2.7777
          166      -2.7765       0.5650      -2.2115
          167      -2.0777      -0.0862      -2.1638
          168       3.2312      -0.8544       2.3767
          169       1.1974      -0.3791       0.8183
          170      -5.3077      -0.2794      -5.5871
          171       1.9519      -0.8348       1.1171
          172       2.7119      -1.0642       1.6477
          173       2.7166      -0.7623       1.9543
          174      -3.9132       2.0703      -1.8429
          175      -1.1736      -0.4651      -1.6387
          176       0.3607      -0.8236      -0.4628
          177       3.7275      -1.1464       2.5811
          178       0.9663      -0.3781       0.5882
          179       3.9904      -1.0332       2.9572
          180       9.8804      -1.9521       7.9283
          181       6.3097      -2.0306       4.2791
          182      11.6620      -1.0624      10.5996
          183      10.4230      -1.9789       8.4441
          184       0.8110       0.0753       0.8863
          185      -5.4821      -1.2056      -6.6877
          186      -1.9092      -1.9502      -3.8595
          187      -6.2362       0.3254      -5.9108
          188      -8.1845       1.7043      -6.4802
          189      -7.9802       0.7387      -7.2415
          190     -10.8172       1.9136      -8.9036
          191      -8.4197      -0.0035      -8.4231
          192     -13.5692       1.0734     -12.4958
          193      -1.6745      -1.6347      -3.3093
          194      -1.1326       1.2129       0.0802
          195      -2.5007      -0.1143      -2.6149
          196      -5.8540       0.8438      -5.0102
          197     -12.7717       0.0085     -12.7632
          198     -10.9723       0.8135     -10.1588
          199      -2.9247      -0.2945      -3.2192
          200     -11.8119       0.6213     -11.1906
          201      -3.9795      -2.1324      -6.1119
          202     -13.9725       2.8942     -11.0783
          203      -8.1091      -1.3454      -9.4545
          204     -12.8630      -0.2187     -13.0816
          205     -17.7884       1.1564     -16.6320
          206     -13.7902       0.5076     -13.2825
          207     -14.0405      -0.8893     -14.9298
          208      -1.7608      -0.1277      -1.8885
          209     -10.2681      -0.2805     -10.5486
          210      -3.4073      -1.8373      -5.2446
          211     -18.2593       0.7909     -17.4684
          212     -17.9687       2.9771     -14.9916
          213     -13.6810       1.8595     -11.8215
          214     -13.4622       4.4448      -9.0174
          215     -12.0295      -0.3098     -12.3393
          216      -3.9594      -1.4812      -5.4406
          217     -13.4380       5.1898      -8.2482
          218      -8.0861       0.5665      -7.5196
          219     -15.8232      -0.5071     -16.3303
          220      -5.0502      -0.4244      -5.4746
          221      -7.2645       0.4508      -6.8136
          222      -8.1196      -0.4781      -8.5978
          223      -1.6095      -1.3022      -2.9117
          224       1.8817      -0.5149       1.3669
          225      -3.4231       1.1165      -2.3066
          226      -3.3963      -0.1991      -3.5953
          227       5.9043      -1.7898       4.1145
          228       8.3955      -1.6517       6.7438
          229       5.8027      -1.6298       4.1729
          230       2.5551      -1.5866       0.9685
          231       2.8236      -2.5143       0.3093
          232      -3.2867       0.0655      -3.2212
          233       0.5589      -1.2042      -0.6453
          234      -3.2565      -1.1055      -4.3620
          235      -3.3112      -2.3575      -5.6686
          236      -9.0161       1.3398      -7.6763
          237      -1.1200      -1.5191      -2.6391
          238      -7.7904       2.8213      -4.9691
          239     -14.0598       4.3609      -9.6989
          240       0.9219      -2.2179      -1.2960
          241      -4.4468       1.3766      -3.0702
          242      -3.2307       0.9189      -2.3119
          243      -3.9881      -1.7638      -5.7519
          244      -4.8408      -0.8915      -5.7323
          245      -3.3264      -1.6138      -4.9402
          246      -6.0028       0.7650      -5.2379
          247      -5.3110       0.9577      -4.3533
          248      -6.2260       0.5922      -5.6338
          249      -1.6231      -1.4634      -3.0865
          250       1.9583      -1.8006       0.1577
          251     -15.9539       2.2190     -13.7349
          252     -14.0049      -2.1598     -16.1646
          253      -9.7355      -1.0136     -10.7490
          254     -10.0110      -1.5147     -11.5257
          255     -14.2414      -0.0179     -14.2593
          256     -10.0820      -1.4620     -11.5440
          257      -3.6397      -2.0179      -5.6576
          258     -12.5062      -1.4868     -13.9929
          259     -12.9127       1.7327     -11.1799
          260     -15.4001       0.4372     -14.9628
          261     -11.6047      -0.9042     -12.5089
          262     -10.3241      -1.6489     -11.9730
          263     -10.7638      -0.2865     -11.0503
          264     -10.4080      -0.7356     -11.1435
          265     -11.3403      -1.4529     -12.7932
          266      -4.4790      -1.1533      -5.6323
          267      -3.6787       0.2781      -3.4006
          268       1.4889      -2.0443      -0.5555
          269      -5.6035      -0.4841      -6.0876
          270       0.6245      -1.8896      -1.2652
          271      -6.2747      -1.2780      -7.5527
          272      -0.1822      -1.6638      -1.8460
          273      -2.3420      -1.1792      -3.5212
          274      -5.8836      -1.7440      -7.6276
          275       0.0842      -1.2535      -1.1692
          276      -3.4884      -1.0859      -4.5743
          277       6.3052      -1.1457       5.1595
          278       2.3406      -1.9718       0.3688
          279      -0.8195      -1.3510      -2.1705
          280       4.8099      -1.9798       2.8301
          281      -8.4786      -1.5221     -10.0007
          282      -8.3267      -0.7309      -9.0576
          283     -15.0534       1.9189     -13.1345
          284      -9.4748      -1.0616     -10.5363
          285      -9.0014      -0.9033      -9.9046
          286     -15.0314       0.0983     -14.9330
          287      -6.9595       0.9991      -5.9603
          288       1.6000      -1.8126      -0.2126
          289      -9.2932      -0.2607      -9.5539
          290      -5.8990      -2.2500      -8.1490
          291      -2.1943      -1.5408      -3.7350
          292      -2.2341      -1.8521      -4.0862
          293      -3.7002      -0.2386      -3.9387
          294      -2.3139      -1.3736      -3.6875
          295      -3.5997      -1.0508      -4.6504
          296      -1.5231       0.2709      -1.2522
          297       0.1102      -0.9567      -0.8465
          298     -13.9613       0.6187     -13.3426
          299     -15.0499       3.1493     -11.9006
          300     -15.6768      -0.2311     -15.9079
          301     -11.5018       0.4226     -11.0792
          302      -7.5830      -0.3519      -7.9348
          303       5.8552      -2.0567       3.7985
          304     -12.7115      -0.3033     -13.0147
          305      -4.5865      -1.9187      -6.5052
          306     -14.0890       2.1531     -11.9359
          307     -16.7007       4.2963     -12.4044
          308      -8.1570      -1.1110      -9.2680
          309      -3.8175      -1.8768      -5.6943
          310      -0.5945       0.0314      -0.5631
          311       0.1894      -1.3051      -1.1157
          312       0.8393      -1.1695      -0.3302
          313      -5.9193       0.8488      -5.0705
          314      -3.3287       0.1474      -3.1813
          315      -9.8363       2.0836      -7.7526
          316     -12.7088       4.4499      -8.2589
          317     -12.2590       3.2401      -9.0189
          318      -7.1776       5.0203      -2.1572
          319      -2.4239      -0.9116      -3.3355
          320      -8.6098       0.4028      -8.2070
          321      -9.0952       0.6356      -8.4596
          322     -10.5041       1.1083      -9.3958
          323     -14.8359       5.0471      -9.7888
          324     -18.0823       4.9391     -13.1431
          325      -8.8750       0.3802      -8.4948
          326     -11.1785      -0.0709     -11.2494
          327     -11.2460      -0.2432     -11.4892
          328       0.6407       2.0610       2.7017
          329     -10.5404       0.1245     -10.4160
          330      -8.9690      -0.1188      -9.0878
          331      -5.8645      -0.9088      -6.7733
          332     -12.0944       3.3167      -8.7777
          333      -4.0866      -0.4411      -4.5276
          334      -2.8327      -0.6509      -3.4837
          335      -8.1032      -0.1272      -8.2305
          336     -12.2675       2.4164      -9.8511
          337      -6.3878       6.2581      -0.1298
          338       5.0810      -1.9543       3.1266
          339     -11.7053      -0.3422     -12.0475
          340     -11.8427       2.5701      -9.2726
          341     -14.6877       1.3748     -13.3129
          342      -8.0454       0.3761      -7.6694
          343      -6.2238       2.1129      -4.1109
          344      -6.9262      -0.2667      -7.1928
          345      -4.9335       0.9477      -3.9857
          346      -1.3547       2.1363       0.7815
          347      -0.1075      -0.2431      -0.3506
          348      -1.8469       2.3770       0.5301
          349       4.8053      -1.6618       3.1435
          350      -2.7609       0.8694      -1.8915
          351      -0.6351      -0.5234      -1.1585
          352       5.3714      -1.3480       4.0234
          353      -1.2149       0.2973      -0.9176
          354       5.7889      -1.3247       4.4642
          355       6.8535      -1.2166       5.6369
          356       5.2680      -1.5685       3.6996
          357       6.8407      -1.3910       5.4497
          358       4.9953      -1.4889       3.5064
          359       1.7975      -0.4203       1.3772
          360       0.5027       2.0031       2.5058
          361      -2.2149       2.3183       0.1034
          362      -0.2075      -0.4602      -0.6678
          363      -4.1668       0.3978      -3.7690
          364      -4.0382       1.5780      -2.4602
          365      -3.2193       2.6586      -0.5607
          366      -0.5968      -1.0645      -1.6613
          367      -3.0592      -0.7503      -3.8095
          368       0.6222       0.5127       1.1349
          369      -0.4190      -1.3001      -1.7191
          370      -3.8653      -0.0764      -3.9416
          371      -3.1852      -0.3214      -3.5067
          372      -6.2054      -1.0897      -7.2951
          373      -5.5643       1.5186      -4.0457
          374      -3.9292       1.1371      -2.7921
          375      -8.0682      -0.1482      -8.2165
          376      -0.9734      -1.6617      -2.6351
          377      -4.2912      -0.0926      -4.3837
          378      -6.3039      -0.1836      -6.4875
          379      -2.4540      -1.2252      -3.6792
          380     -14.1763       0.3593     -13.8169
          381      -9.1572      -2.2806     -11.4378
          382     -22.8113       0.1695     -22.6418
          383     -20.9565       1.7067     -19.2497
          384     -23.0435       5.5070     -17.5365
          385     -15.9796       4.5597     -11.4198
          386     -15.1145       0.5705     -14.5441
          387      -7.4491       0.6132      -6.8359
          388     -18.5581       5.2176     -13.3405
          389      -4.9372      -0.1500      -5.0872
          390       1.9709      -1.5903       0.3805
          391      -3.2604      -1.2735      -4.5339
          392      -5.8944       2.6525      -3.2420
          393       2.2798      -1.7224       0.5573
          394       3.5917      -1.2593       2.3323
          395      -1.0104      -0.4845      -1.4949
          396       1.5462      -1.4138       0.1324
          397      -0.8499      -0.6393      -1.4893
          398       1.7614      -1.3976       0.3638
          399       4.7149      -2.0902       2.6247
          400       0.7321      -2.3267      -1.5946
          401      -0.3352      -2.1379      -2.4732
          402      -5.6853      -1.5332      -7.2185
          403       1.2398      -1.7585      -0.5188
          404      -3.5169       0.3949      -3.1221
          405      -4.1614      -0.1036      -4.2650
          406      -6.6003       0.1901      -6.4103
          407      -8.9921      -1.3641     -10.3562
          408     -12.7384      -2.5520     -15.2904
          409     -15.0134       1.7563     -13.2571
          410     -14.8932       2.8738     -12.0194
          411      -4.6864      -0.4119      -5.0983
          412     -13.4050      -1.3386     -14.7437
          413     -11.1980      -1.9514     -13.1493
          414      -4.2366      -1.0560      -5.2927
          415      -3.5367      -0.7258      -4.2625
          416      -2.9859      -1.3859      -4.3718
          417      -3.5199      -1.5866      -5.1066
          418      -4.7790      -0.6861      -5.4651
          419      -3.9994       2.1307      -1.8687
          420       3.0173      -1.7670       1.2504
          421      -2.6805      -2.1319      -4.8124
          422      -5.0234      -0.2548      -5.2783
          423       0.8670      -1.7764      -0.9094
          424      -3.1952      -0.6875      -3.8827
          425      -7.4385      -0.9621      -8.4005
          426       4.4054      -1.7260       2.6794
          427      -2.0853      -1.3590      -3.4442
          428      -4.6418      -1.2732      -5.9151
          429       0.5362      -0.5206       0.0156
          430      -3.3792      -0.7691      -4.1484
          431      -4.2967      -0.4944      -4.7911
          432      -1.9647      -0.0277      -1.9924
          433      -2.5237       0.0675      -2.4563
          434     -13.6335       3.6914      -9.9421
          435      -4.2460      -1.8494      -6.0954
          436     -12.5339       2.8563      -9.6776
          437     -11.1508       1.6080      -9.5427
          438     -11.3468       0.7348     -10.6120
          439      -5.1329      -1.1334      -6.2663
          440     -14.4576      -1.0551     -15.5127
          441     -15.8816       3.2699     -12.6117
          442     -19.0740       1.4847     -17.5892
          443     -12.4255      -1.2889     -13.7144
          444      -4.1250      -1.7715      -5.8965
          445     -17.5346       0.9470     -16.5876
          446     -10.9816      -1.8882     -12.8698
          447     -12.9311      -1.3137     -14.2448
          448     -15.7200      -0.5187     -16.2387
          449      -7.0138      -1.5841      -8.5978
          450      -3.7919      -1.7366      -5.5285
          451     -17.4299       2.8135     -14.6164
          452      -7.2999      -1.5220      -8.8219
          453     -10.7165      -1.3169     -12.0334
          454     -15.3654       0.2341     -15.1312
          455     -16.7024       4.9153     -11.7871
          456      -0.7383      -2.4386      -3.1769
          457      -1.9109      -2.1520      -4.0629
          458      -7.3859      -0.3414      -7.7273
          459       0.2246      -0.9381      -0.7135
          460       0.8024      -1.5237      -0.7213
          461      -3.9427       0.7518      -3.1909
          462      -5.7422       1.2078      -4.5343
          463      -8.6468      -1.0687      -9.7154
          464      -6.7141       2.0836      -4.6305
          465      -6.1481       2.6100      -3.5381
          466      -4.6337      -0.5609      -5.1946
          467      -2.0760      -0.4169      -2.4928
          468      -2.9234      -0.4603      -3.3837
          469       4.4401      -1.2735       3.1667
          470      -2.0054       1.3256      -0.6798
          471      -5.9234       2.3927      -3.5307
          472      -1.1611      -0.3812      -1.5423
          473      -2.5286      -1.7787      -4.3073
          474      -4.8928       0.7675      -4.1253
          475      -1.8547      -0.4860      -2.3407
          476      -5.5003      -0.8183      -6.3185
          477      -4.2999       0.0713      -4.2286
          478      -4.5329       1.2992      -3.2338
          479      -5.7235       3.0299      -2.6935
          480      -5.8874       0.9663      -4.9211
          481      -3.5784      -0.9001      -4.4785
          482      -3.1049      -0.9973      -4.1022
          483       0.9019      -1.2438      -0.3419
          484      -3.3895      -1.1637      -4.5531
          485      -1.9779      -1.2155      -3.1934
          486      -1.6732      -0.1394      -1.8126
          487       0.5888      -0.8835      -0.2947
          488       7.8391      -1.0695       6.7696
          489       1.6503      -0.9896       0.6607
