# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/28/23  16:45:01                  
# N: 49207 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83567
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL/MR-COL.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # Protein last residue number: 258
# You selected atom 57 (N) to 4261 (OXT)
# And atom 1 (C12) to 56 (H30).
# NetCDF Frame dimension: 875
# NetCDF number of atoms: 49207
#        Step         Elec          VDW        Total
          126     -32.6027     -52.4307     -85.0333
          127     -31.9610     -51.8520     -83.8130
          128     -27.7309     -51.7990     -79.5299
          129     -27.8739     -53.2002     -81.0741
          130     -34.7602     -48.1915     -82.9517
          131     -37.4520     -49.9854     -87.4374
          132     -29.4609     -54.3352     -83.7961
          133     -28.2214     -46.8411     -75.0625
          134     -34.3592     -49.0490     -83.4082
          135     -26.2601     -48.9719     -75.2320
          136     -29.6340     -48.8098     -78.4438
          137     -32.1370     -51.6496     -83.7866
          138     -28.6064     -52.6957     -81.3021
          139     -25.1874     -57.0457     -82.2331
          140     -35.8946     -53.2714     -89.1660
          141     -28.8313     -52.4581     -81.2893
          142     -30.5921     -53.2918     -83.8839
          143     -38.0062     -50.0535     -88.0597
          144     -34.3352     -46.4898     -80.8250
          145     -21.8510     -53.9090     -75.7600
          146     -26.3631     -53.2951     -79.6583
          147     -34.7660     -52.4746     -87.2405
          148     -38.8882     -48.1858     -87.0740
          149     -35.9139     -49.7432     -85.6571
          150     -28.1618     -54.8274     -82.9891
          151     -29.3417     -53.6018     -82.9435
          152     -30.8966     -52.5192     -83.4158
          153     -36.0568     -51.2383     -87.2951
          154     -39.0597     -51.6517     -90.7114
          155     -29.4114     -52.3387     -81.7501
          156     -34.0292     -51.3012     -85.3304
          157     -33.4233     -49.9638     -83.3870
          158     -38.0299     -44.7187     -82.7486
          159     -28.7748     -51.6197     -80.3945
          160     -30.5775     -51.5015     -82.0790
          161     -28.3563     -52.9046     -81.2609
          162     -25.6591     -50.5671     -76.2262
          163     -27.7342     -51.4525     -79.1867
          164     -25.9372     -55.7122     -81.6495
          165     -26.2725     -49.9758     -76.2482
          166     -22.2967     -55.5138     -77.8104
          167     -25.5763     -51.6935     -77.2697
          168     -35.5255     -55.0985     -90.6240
          169     -32.6347     -53.5892     -86.2239
          170     -34.3051     -53.0452     -87.3503
          171     -36.4502     -52.0518     -88.5019
          172     -36.4808     -51.9539     -88.4347
          173     -40.1326     -52.1779     -92.3105
          174     -31.9806     -50.7320     -82.7126
          175     -25.6181     -52.0252     -77.6433
          176     -38.1631     -46.1301     -84.2932
          177     -32.5650     -55.9756     -88.5406
          178     -37.3967     -49.0688     -86.4655
          179     -34.6010     -52.7565     -87.3575
          180     -41.0336     -50.5884     -91.6220
          181     -34.5440     -51.0782     -85.6222
          182     -40.1778     -52.7759     -92.9537
          183     -39.4840     -51.9593     -91.4433
          184     -39.6012     -51.4214     -91.0226
          185     -37.4132     -49.7695     -87.1828
          186     -39.3603     -50.6989     -90.0593
          187     -31.9777     -49.6168     -81.5945
          188     -36.0619     -52.7196     -88.7815
          189     -33.2204     -54.6609     -87.8812
          190     -42.8242     -49.3327     -92.1569
          191     -36.4351     -52.0825     -88.5176
          192     -35.4394     -49.7014     -85.1407
          193     -37.5623     -52.9064     -90.4687
          194     -34.3057     -54.0875     -88.3932
          195     -27.0944     -54.5686     -81.6631
          196     -38.4779     -46.9437     -85.4215
          197     -30.9614     -52.8829     -83.8443
          198     -31.3963     -50.8621     -82.2583
          199     -33.0034     -47.7031     -80.7066
          200     -30.2758     -51.2113     -81.4872
          201     -33.2370     -51.7219     -84.9589
          202     -28.6842     -50.4714     -79.1556
          203     -32.5770     -50.2105     -82.7875
          204     -27.8417     -54.1843     -82.0260
          205     -24.6381     -54.9564     -79.5945
          206     -24.5941     -53.9469     -78.5410
          207     -22.2632     -55.7503     -78.0135
          208     -36.0430     -50.3431     -86.3861
          209     -20.1685     -53.9653     -74.1338
          210     -36.9567     -49.2713     -86.2280
          211     -27.7829     -50.7625     -78.5454
          212     -27.5771     -46.5813     -74.1584
          213     -36.2800     -46.8131     -83.0930
          214     -28.6484     -50.5291     -79.1774
          215     -29.8074     -52.6676     -82.4749
          216     -37.3449     -51.9861     -89.3310
          217     -25.8879     -54.9739     -80.8618
          218     -29.0734     -55.3991     -84.4725
          219     -27.4929     -53.0671     -80.5600
          220     -24.5290     -50.4950     -75.0241
          221     -24.1139     -54.3566     -78.4705
          222     -30.0366     -52.8018     -82.8384
          223     -29.4975     -54.2561     -83.7536
          224     -34.8064     -50.6838     -85.4902
          225     -29.4917     -53.3323     -82.8240
          226     -24.9402     -49.8440     -74.7842
          227     -37.0274     -51.4869     -88.5143
          228     -46.0550     -49.8775     -95.9325
          229     -36.7940     -53.7932     -90.5872
          230     -43.5691     -52.4368     -96.0059
          231     -37.6369     -55.5524     -93.1893
